,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
10,2,17,0,11,5,2,-0.5,0.6065,1.0899315575713502,1.75,2.0,2.6708,-1.0,0,0.25,0.5012919896640827,0.7414304404709987,6.0,5.504932817405117,-10,1.225340950807636,2.4,0.8000000000000002,1.6000000000000003,10.800000000000002,3.6,4.2,13.4,0.9267070663982787,0.3025,0.2711,0.2357,0.5012919896640827,0.1730920191888356,1.3516,1.134053963816703,0.9165079276334062,0,2,Celta,4.75,3.79,1.72,,,,4.75,3.9,1.72,35,18.0,-0.75,2.29,1.59,4.56,1.93,1.94,3.89,1.74,2.41,1.65,4.9,1.97,2.0,4.1,1.8,32,-1.0,0.236,0.2493,0.2649,0.22215438290449194,18/11/17,SP1,0,1,2,H,-0.4577609694320367,,,,1,0.25,1,20,0.3578,0,12,5,1,1,D,3,0.47,1.3192,0.6321705881393135,1.0,-1.0,1.9683,0.6200000000000001,3,0.75,0.4987080103359174,2.0364151766245095,3.0,4.745554532725082,1,1.0189892148064539,1.8,1.3999999999999997,0.4000000000000001,11.199999999999998,5.8,2.6,8.6,0.6316119829907,0.4615,0.4796,0.4994,0.4987080103359174,0.6047535979066725,1.7195999999999998,1.5928784980360748,1.4661569960721497,0.75,1,4,Sevilla,4.5,3.6,1.8,4.5,3.8,1.73,1.1842105263157894,10.666666666666666,3.982456140350877,1.5526315789473684,14.06140350877193,5.052631578947368,0.5926,0.5129,0.4258,0.5900000000000001,0.5902061855670103,4.78,5.66,4.41,1.62,4.05,1.78,1,,,,,,,0.4074,0.4871,0.5742,-1.0,0.40979381443298973,4.6,4.1,1.75,4.5,3.75,1.75,12,0.09309028273729428,0.19074425,0.172155685,0.15307742499999993,18,0.3679999999999999,green,2.312397,0.730443,-1.581954,0.8319540023803711,1.1040400941489739,0.9021381093568412,-0.20190198479213262,-0.5480980152078674,1.7957675,0.6829867,-1.1127808,0.3627808094024658,0.21554559885832317,0.24154094254581357,0.2268875857003239,0.5315714717538625,0.1888708,0.21735889,0.5937703,0.72549546,0.17978323,0.09472131,0.1388836565003812,0.10034736155881241,0.04216243586029833,0.6169457515289873,0.20800989931847344,0.17504435163606613,0.08868554072096417
11,7,16,0,7,4,3,0.48,1.1781,1.6183333199912358,1.0,2.0,2.3414,-1.0,1,0.75,0.49484536082474223,1.1004593597695658,10.0,6.179196755371851,1,0.7626029731370951,1.0,-0.6666666666666666,1.6666666666666667,9.0,2.5,5.166666666666667,15.666666666666666,1.069532807313153,0.426,0.3665,0.3097,0.49484536082474223,0.2699088822724481,1.2844000000000002,1.1733909869936192,1.0623819739872382,0,18,Villarreal,3.29,3.29,2.25,,,,3.3,3.3,2.25,35,18.0,-0.25,1.74,2.07,3.33,1.96,1.92,3.3,2.22,1.82,2.17,3.55,2.01,1.96,3.41,2.3,31,2.37,0.2805,0.2826,0.2796,0.29073271295222153,19/11/17,SP1,1,1,1,D,-0.9411093389644252,,,,0,-0.25,9,10,0.3578,0,15,3,1,0,A,1,-0.5,1.057,0.6772239810268106,-1.75,-2.0,1.8357,-1.0,1,0.25,0.5051546391752577,1.6088079272782123,3.0,4.42984903672694,-10,0.7618486217583005,0.8000000000000002,0.0,0.8000000000000002,12.6,4.0,5.8,13.199999999999998,1.1779887178995476,0.2936,0.3509,0.4106,0.5051546391752577,0.4393584047753303,1.0154,1.1418441523332574,1.268288304666515,0.25,0,5,Ath Bilbao,3.15,3.3,2.3,3.3,3.2,2.2,1.182608695652174,10.669565217391304,3.991304347826087,1.5565217391304345,14.043478260869565,5.052173913043478,0.4039,0.408,0.4121,-1.0,0.45669291338582685,3.55,3.63,3.37,2.23,3.41,2.24,0,,,,,,,0.5961,0.592,0.5879,0.74,0.5433070866141733,3.3,3.4,2.2,3.2,3.3,2.25,12,0.13294330628814266,0.133795885,0.12872653,0.1322842,18,-0.26900000000000013,yellow,1.3105109,0.9543319,-0.356179,0.10617899894714355,1.1001399347824803,0.9039246337968794,-0.19621530098560092,-0.053784699014399084,1.3075185,0.97429085,-0.33322763,0.08322763442993164,0.04520731145422537,0.2646477763559225,0.271904641665501,0.46344758197857644,0.25912887,0.3001946,0.4406765,0.45078617,0.25465024,0.2945636,0.14241105338596188,0.13067178636846544,0.14498794175178276,0.4516367552187499,0.27558315604179523,0.2727800788053474,0.13919236773861296
12,4,17,0,7,3,4,0.97,1.1986,1.6781909825847061,2.0,3.0,3.5243,1.85,3,1.0,0.49095607235142114,1.319403415231645,12.0,7.150556834430079,1,1.3985450403400348,2.7999999999999994,1.0,1.8,10.6,4.6,5.2,15.6,1.0936477855281956,0.671,0.5387,0.4067,0.49095607235142114,0.3439729087110022,2.1844,1.9227841773151861,1.6611683546303722,1,1,Valencia,2.29,3.29,3.2,,,,2.25,3.4,3.2,35,18.0,0.25,1.95,1.84,2.26,1.97,1.9,3.36,3.19,2.02,1.93,2.33,2.01,1.94,3.5,3.5,32,-1.0,0.1915,0.2226,0.234,0.28748468909863817,19/11/17,SP1,0,2,0,A,-0.8171171435575693,,,,-2,-1.75,3,11,0.3578,0,12,4,0,0,D,0,-1.0,1.3399,0.8610738390271369,-1.0,-1.0,1.7144,-1.0,0,0.0,0.5090439276485788,1.3931118956697168,5.0,5.8067029485521555,-10,0.9131326628754984,1.3999999999999997,0.8000000000000002,0.6,14.6,4.0,4.4,13.199999999999998,1.0057142733766502,0.1375,0.2387,0.3593,0.5090439276485788,0.3685424021903595,0.8735999999999998,1.2116111751573515,1.5496223503147033,-0.25,0,15,Espanol,2.1,3.4,3.5,2.25,3.3,3.1,1.1810344827586208,10.637931034482758,3.9913793103448274,1.5517241379310345,14.051724137931034,5.0344827586206895,0.5897,0.6062,0.6223,-1.0,0.5145118733509234,2.33,2.85,3.41,2.66,3.48,3.29,-2,,,,,,,0.4103,0.3938,0.3777,0.95,0.48548812664907653,2.25,3.4,3.13,2.2,3.3,3.3,12,0.2830975233586718,0.06357362500000001,0.13488769,0.24055069000000004,18,-1.3108000000000004,red,1.311064,1.5537134,0.24264944,0.007350564002990723,1.1005419350142003,0.9070868568657912,-0.19345507814840912,0.4434550781484091,1.4403427,1.0428852,-0.39745748,0.647457480430603,0.3660877075273343,0.4837118148698118,0.2503918623656211,0.2658963227645672,0.4626914,0.24158233,0.29572633,0.3749181,0.26783088,0.35725105,0.16862717228237128,0.1880773305951644,0.2768449188076727,0.3121802516902856,0.25326835830112887,0.43455141981090795,0.2085943200433164
13,5,22,0,11,6,4,0.97,1.0433,0.6637296808792451,-1.25,-1.0,1.8228,3.9699999999999998,3,1.0,0.4922680412371133,0.8248440264456653,3.0,4.519912377620192,1,0.6024489696923541,0.75,-1.0,1.75,7.25,2.0,7.0,17.0,1.2609442970245346,0.5581,0.3881,0.2343,0.4922680412371133,0.1969073689630429,1.8228,1.4567608809057395,1.090721761811479,1,8,Levante,4.0,3.5,1.95,,,,4.1,3.5,1.91,34,18.0,-0.5,1.98,1.82,4.02,1.97,1.91,3.53,1.91,2.05,1.88,4.34,2.01,1.97,3.65,2.0,30,-1.0,0.2294,0.2501,0.2351,0.23412191955653666,19/11/17,SP1,0,2,0,A,-0.6637296808792451,,,,-2,-2.5,3,9,0.3578,0,10,5,0,0,D,1,-1.0,0.0,0.0,-0.0,-3.0,1.7189,-1.0,0,0.0,0.5077319587628866,1.941034053997798,0.0,3.9410843002079274,-10,0.9085644062740809,1.0,-2.0,3.0,13.4,5.2,5.2,11.4,1.5239291403990722,0.2125,0.3617,0.5306,0.5077319587628866,0.5689707114804204,1.0334000000000003,1.3979685435159883,1.7625370870319763,0.5,0,13,Las Palmas,3.8,3.4,2.0,3.9,3.5,1.91,1.188034188034188,10.606837606837606,3.982905982905983,1.5384615384615385,14.034188034188034,5.0256410256410255,0.5438,0.5435,0.5431,-1.0,0.5210526315789473,4.34,4.97,4.18,1.72,3.64,1.94,-2,,,,,,,0.4562,0.4565,0.4569,0.98,0.4789473684210527,4.1,3.6,1.9,4.0,3.5,1.91,12,0.48434272227419894,0.12021592999999997,0.25256306500000003,0.43391642499999994,18,-0.7893999999999997,red,1.7305411,0.8306013,-0.89993984,0.3999398350715637,1.102688391171195,0.9028044205569168,-0.19988397061427832,-0.3001160293857217,1.8708019,0.7819847,-1.0888172,0.5888172388076782,0.22954701483117343,0.20082894685822258,0.22827363593131073,0.5708974172104667,0.13102798,0.17401901,0.694953,0.6419898,0.22722752,0.13078266,0.48229911657865976,0.6190360503485359,0.5838448707943239,0.6359467562512977,0.20984005624304136,0.15421319743976836,0.5598918044879408
14,4,15,0,12,4,5,-1.0,0.4415,0.9023638501536231,-0.25,-1.0,1.9585,-1.0,0,0.0,0.5193798449612403,1.2074802767597905,4.0,4.432801690048886,-10,1.1743974180318584,1.3999999999999997,-0.4000000000000001,1.8,13.800000000000002,4.2,5.599999999999999,17.2,1.1735894965068656,0.429,0.4453,0.459,0.5193798449612403,0.3061599205845692,1.5764,1.8003768985238555,2.024353797047711,0,7,La Coruna,3.1,3.29,2.37,,,,3.25,3.25,2.3,35,18.0,-0.25,1.85,1.95,3.14,1.86,2.01,3.3,2.33,1.93,2.05,3.4,1.92,2.06,3.4,2.4,32,-1.0,0.2453,0.228,0.2144,0.289000515006083,19/11/17,SP1,0,2,3,H,-0.05557545680903231,,,,1,0.75,5,16,0.3578,0,14,5,1,1,D,4,1.0099999999999998,0.3821,0.8467883933445908,-1.0,-2.0,1.4273,1.42,3,1.0,0.48062015503875977,1.5035192082341262,3.0,3.5427977326788707,1,0.943622219545491,1.2,-0.8000000000000002,2.0,13.4,5.2,6.400000000000001,12.0,1.4425611220628556,0.3257,0.3267,0.3266,0.48062015503875977,0.4048395644093477,1.3436,1.5164462821831994,1.689292564366399,0.25,1,9,Malaga,3.3,3.35,2.2,3.1,3.3,2.3,1.194915254237288,10.610169491525424,4.0,1.5254237288135595,14.0,5.02542372881356,0.5586,0.6439,0.7169,0.95,0.48684210526315796,3.3,3.2,3.39,2.42,3.39,2.37,1,,,,,,,0.4414,0.3561,0.2831,-1.0,0.513157894736842,3.25,3.4,2.3,3.2,3.3,2.25,12,0.22397492053240242,0.319360745,0.32581249,0.33207428,18,-0.23280000000000012,green,1.4241415,1.5515293,0.12738776,-0.37738776206970215,1.1009683630654503,0.9055727797793234,-0.19539558328612694,-0.05460441671387306,1.3626866,1.2068782,-0.15580845,-0.0941915512084961,-0.17539457666402378,0.2952843180334993,0.29730121210910765,0.4074144698573931,0.27960777,0.2633566,0.4570356,0.43965185,0.25530338,0.30504483,0.21917521950545155,0.18649543086084686,0.20352118227494032,0.4347006392940476,0.27198706373803444,0.2933123069020254,0.20279773538357732
15,2,9,1,4,0,2,-1.0,0.7731,0.6577706290229676,-0.25,0.0,2.7999,-1.0,0,0.0,0.5360824742268042,1.1230773626075374,4.0,6.081147171228181,-10,0.8649588939541473,1.2,-0.8000000000000002,2.0,8.4,3.4,5.2,16.6,1.1578229474255846,0.7186,0.5158,0.2568,0.5360824742268042,0.28333434516943495,2.6184000000000003,1.7693362827688688,0.9202725655377372,0,10,Betis,3.0,3.29,2.39,,,,2.9,3.4,2.45,34,18.0,-0.25,1.92,1.86,2.92,1.8,2.08,3.36,2.41,2.0,1.96,3.06,1.84,2.13,3.5,2.5,30,-1.0,0.1633,0.2345,0.2783,0.27307432709923257,20/11/17,SP1,0,0,5,H,-0.20412371365889048,,,,5,4.75,5,10,0.3578,0,17,7,0,2,H,2,1.08,0.1815,0.4536469153640771,-1.0,-2.0,1.3948,1.21,3,1.0,0.4639175257731959,1.6038483102932302,2.0,4.408715087139715,1,0.753817858905172,0.6,-0.8000000000000002,1.3999999999999997,12.800000000000002,4.2,3.4,7.8,0.8853845323979816,0.1181,0.2497,0.4649,0.4639175257731959,0.44359132773133253,0.9795,1.1608429982571102,1.3421859965142204,0.25,1,14,Eibar,2.95,3.3,2.4,2.9,3.3,2.37,1.2016806722689075,10.621848739495798,4.0,1.5378151260504203,14.0,5.025210084033613,0.6969,0.561,0.394,0.8600000000000001,0.5079365079365078,3.06,3.46,3.59,2.21,3.48,2.46,5,,,,,,,0.3031,0.439,0.606,-1.0,0.49206349206349204,2.88,3.5,2.4,2.75,3.4,2.5,12,0.1949344808641869,0.647066785,0.414499865,0.176139125,18,-1.6389000000000002,green,1.3843124,1.0709169,-0.3133955,0.06339550018310547,1.100876483278648,0.9028474135663299,-0.19802906971231804,-0.05197093028768196,1.4182073,0.77585304,-0.64235425,0.39235424995422363,0.1345929399498824,0.29551143216182874,0.25775360592774904,0.4467349619104223,0.21442413,0.2716259,0.51395,0.52101535,0.25516066,0.22382396,0.19671460445529848,0.14111115405859964,0.13976173959383908,0.4939000994110689,0.2615133905694629,0.2445865100194682,0.15797983512981464
16,4,16,0,9,2,3,-1.0,1.4039,0.9018302446592853,-1.5,-3.0,1.6168,-1.0,0,0.0,0.5064267352185091,0.915474855407568,3.0,3.326568406600081,-10,1.0689311847921978,1.0,-0.0,1.0,11.333333333333334,4.833333333333333,4.333333333333333,11.666666666666666,0.7938314766736658,0.2345,0.2969,0.3635,0.5064267352185091,0.21022920578117718,1.0047000000000001,1.1646183949591138,1.3245367899182272,0,0,Leganes,4.33,3.25,1.95,,,,4.25,3.3,1.95,36,19.0,-0.5,1.74,2.09,4.15,1.92,1.97,3.34,1.95,1.79,2.19,4.56,1.96,2.01,3.5,2.01,30,-1.0,0.2482,0.2571,0.2595,0.28478723806403655,24/11/17,SP1,0,0,1,H,-0.2892889716477154,,,,1,0.5,3,13,0.4124,0,14,7,0,1,H,2,0.97,0.6121,0.6125412730115699,-0.25,-1.0,2.6125,0.94,3,1.0,0.493573264781491,1.7997379065283958,3.0,4.897629159338843,1,1.0885145688308735,1.6666666666666667,0.16666666666666666,1.5,15.0,5.666666666666667,4.166666666666667,9.333333333333334,1.0398231616221967,0.5172,0.446,0.377,0.493573264781491,0.5049835561547864,1.621,1.4873760832520517,1.3537521665041037,0.5,1,2,Celta,4.1,3.5,1.9,4.0,3.3,1.95,1.1916666666666667,10.566666666666666,3.966666666666667,1.5666666666666667,14.025,5.041666666666667,0.488,0.4945,0.501,-1.0,0.4543080939947781,4.38,4.66,3.44,1.94,3.39,2.01,1,,,,,,,0.512,0.5055,0.499,0.74,0.5456919060052219,4.2,3.4,2.0,3.8,3.4,2.0,13,0.144618799320273,0.1440665,0.19753280500000006,0.260130625,18,0.6162999999999998,green,1.9167882,1.2089214,-0.7078668,0.20786678791046143,1.1019091292800307,0.9039247144966613,-0.19798441478336937,-0.30201558521663063,1.5816548,0.90833163,-0.67332315,0.1733231544494629,0.026391452381097896,0.2413513450804528,0.2268999785172656,0.5317486764022814,0.21028468,0.26865557,0.52105975,0.49565512,0.25487375,0.24947117,0.13875488691157964,0.13680170415982262,0.1582998011336123,0.5161545157773332,0.2501430998241807,0.23370239929964728,0.14436162853810236
17,5,19,1,11,6,3,1.06,0.394,0.953054654976521,4.75,5.0,1.7061,1.81,3,1.0,0.4690721649484536,1.3796537112518872,4.0,4.197031071736953,1,0.7715947223273085,0.5,-2.5,3.0,9.833333333333334,3.3333333333333335,6.5,11.666666666666666,1.2740303042745285,0.1957,0.2873,0.3782,0.4690721649484536,0.3490547554196456,0.7281,1.033658513795832,1.3392170275916642,1,14,Eibar,3.1,3.1,2.5,,,,3.0,3.1,2.55,36,19.0,0.0,1.53,2.47,2.96,2.06,1.82,3.04,2.58,1.57,2.6,3.1,2.12,1.86,3.2,2.72,32,-1.0,0.2762,0.2738,0.2617,0.3324894449929505,25/11/17,SP1,0,2,1,A,-0.12036346608768178,,,,-1,-1.0,2,18,0.4124,1,6,2,1,0,A,7,-1.0,0.978,0.8326911888888392,-2.5,-3.0,1.374,-1.0,0,0.0,0.5309278350515463,1.2878568437551623,3.0,3.6027762032684216,-10,0.6534958680814039,0.5,-1.3333333333333333,1.8333333333333333,12.666666666666666,3.1666666666666665,5.833333333333333,14.833333333333334,1.4686254401967183,0.5281,0.4389,0.3601,0.5309278350515463,0.31845579958740394,1.3924,1.3464330536966393,1.3004661073932788,-0.0,0,12,Alaves,2.9,3.2,2.5,2.9,3.0,2.6,1.1818181818181819,10.553719008264462,3.950413223140496,1.56198347107438,14.024793388429751,5.0578512396694215,0.3559,0.4251,0.4915,1.4700000000000002,0.3825,3.05,2.81,2.95,3.08,3.08,2.72,-1,,,,,,,0.6441,0.5749,0.5085,-1.0,0.6175,3.0,3.1,2.63,2.8,3.1,2.62,13,0.2625719038663152,0.46289405,0.35028725,0.25815362499999994,18,0.6643000000000001,red,1.4649892,1.2910358,-0.17395341,0.17395341396331787,1.1019201117214508,0.905190260783299,-0.19672985093815176,0.19672985093815176,1.0913012,1.3845646,0.29326344,-0.29326343536376953,0.025806609845900035,0.32389653321925516,0.28727742635434195,0.38882604042640295,0.277615,0.40265667,0.31972834,0.28685802,0.27539992,0.43774202,0.3041507937533082,0.31203316507955936,0.1992107611140348,0.33180413577275464,0.32177800802133255,0.3464178562059128,0.2686318016011897
18,5,16,0,13,7,1,0.5549999999999999,0.9869,2.5108971350187876,0.25,0.0,2.0458,-1.0,1,0.75,0.4561855670103092,1.0440610699388488,10.0,3.9826402525745745,1,1.1318197793075127,1.3999999999999997,-0.0,1.3999999999999997,10.800000000000002,4.8,4.8,11.4,0.8886452352264269,0.3061,0.3152,0.3247,0.4561855670103092,0.2630705058113635,1.5725999999999998,1.4609822860416555,1.3493645720833112,0,3,Girona,3.75,3.6,2.0,,,,3.6,3.7,2.0,36,17.0,-0.25,2.14,1.7,3.55,2.11,1.77,3.59,2.03,2.23,1.77,3.8,2.19,1.81,3.77,2.1,31,2.84,0.217,0.2295,0.2442,0.25484955250475844,25/11/17,SP1,1,2,2,D,-1.8316260376410083,,,,0,-0.25,3,9,0.4124,0,12,6,1,0,A,2,-0.5,0.4732,0.6792710973777794,-4.75,-5.0,2.5719,-1.0,1,0.25,0.5438144329896907,1.7010893775563924,4.0,5.888665093276277,-10,1.1489601792361461,2.5,0.8333333333333334,1.6666666666666667,13.5,5.166666666666667,3.3333333333333335,9.5,1.0030991274581127,0.4769,0.4553,0.4311,0.5438144329896907,0.482079941683878,1.9973999999999998,1.7937549912343833,1.5901099824687666,0.25,0,10,Betis,3.8,3.4,2.0,3.4,3.5,2.05,1.1885245901639345,10.557377049180328,3.9672131147540983,1.5573770491803278,13.959016393442623,5.032786885245901,0.6919,0.6314,0.5631,0.7,0.5572916666666667,3.75,3.72,3.84,2.03,3.77,2.05,0,,,,,,,0.3081,0.3686,0.4369,-1.0,0.44270833333333337,3.5,3.7,2.1,3.4,3.6,2.05,13,0.15080358060088894,0.16056541,0.153324565,0.14563865,18,0.42480000000000007,yellow,1.6427234,1.1040196,-0.5387038,0.2887037992477417,1.102749408712445,0.9045248614666183,-0.19822454724582672,-0.05177545275417328,1.5371431,1.1052969,-0.43184626,0.1818462610244751,0.13959153583934783,0.23237954824240095,0.23760989477269467,0.5300105569849044,0.2509427,0.25008187,0.4989755,0.5046374,0.25105253,0.24431004,0.16745572247839546,0.15597437375294954,0.15717316348103205,0.5112078209085474,0.24624809679068663,0.24254409720192713,0.16008053400859312
19,3,14,0,16,11,1,1.0499999999999998,1.9957,1.169030500970682,0.25,0.0,2.1582,0.5800000000000001,3,1.0,0.4716494845360826,2.1099478636692646,8.0,6.8432773938381875,1,1.0860819591543482,1.5476190476190474,1.0555555555555556,0.49206349206349204,10.357142857142858,4.2063492063492065,4.03968253968254,12.246031746031747,0.7086974371024469,0.57,0.5102,0.4597,0.4716494845360826,0.6194488445036558,1.0292999999999999,1.1558497538916033,1.2823995077832069,1,19,Ath Madrid,1.53,3.75,7.5,,,,1.5,3.9,7.75,36,19.0,1.0,1.6,2.33,1.56,2.05,1.83,3.76,6.96,1.65,2.42,1.6,2.11,1.9,4.0,8.0,30,-1.0,0.3557,0.3171,0.2868,0.2516013301582972,25/11/17,SP1,0,5,0,A,-0.07575675978184515,,,,-5,-4.0,2,11,0.4124,0,17,2,2,0,A,2,-1.0,1.1289,1.093273741188837,2.5,2.0,1.7913,-1.0,0,0.0,0.5283505154639175,0.6384508061724381,5.0,4.57342000601144,-10,0.7891055674793507,1.3015873015873016,0.09523809523809523,1.2063492063492063,12.03968253968254,3.4523809523809526,3.865079365079365,10.507936507936508,0.987980833793788,0.0743,0.1727,0.2535,0.5283505154639175,0.12894982533804694,0.20799999999999985,0.5404777313372783,0.8729554626745567,-1.0,0,8,Levante,1.6,3.9,5.7,1.57,3.6,7.0,1.1951219512195121,10.577235772357724,3.991869918699187,1.5609756097560978,13.94308943089431,5.040650406504065,0.1287,0.2418,0.3653,1.33,0.40712468193384227,1.58,1.58,3.89,7.59,3.95,7.4,-5,,,,,,,0.8713,0.7582,0.6347,-1.0,0.5928753180661578,1.6,3.8,7.0,1.57,3.75,6.0,13,0.08072361970215777,0.09521024500000001,0.134864665,0.17809317000000002,18,-0.8213,red,0.8469124,1.3137784,0.46686602,0.5331339836120605,1.0989909415752157,0.9082464520207956,-0.19074448955442014,1.1907444895544201,0.801664,1.4521801,0.65051615,0.349483847618103,0.6911207735948612,0.5340751291750884,0.2212604243711937,0.244664446453718,0.6558287,0.17138016,0.17279111,0.15535122,0.26305157,0.58159727,0.13847333830585742,0.07415531538373643,0.0995974487883391,0.19093559216806213,0.21856405202403031,0.5905003707090688,0.10207317947500943
20,0,13,0,9,3,2,0.8400000000000001,0.3723,1.6823949860428167,0.75,1.0,1.5811,-1.0,0,1.0,0.5257731958762887,0.18667468556337105,6.0,3.566344437409837,1,0.6522864502506299,0.0,-2.1666666666666665,2.1666666666666665,10.166666666666666,3.1666666666666665,5.166666666666667,14.333333333333334,1.12089565067572,0.0,0.0229,0.0524,0.5257731958762887,0.03681719530371571,0.0,0.24809905858333856,0.4961981171666771,0,9,Malaga,21.0,13.0,1.08,,,,20.0,12.0,1.09,36,18.0,-3.0,4.65,1.18,24.24,1.84,2.04,11.91,1.08,5.1,1.21,33.0,1.88,2.08,15.37,1.1,27,-1.0,0.0826,0.1107,0.1346,0.07622309965222393,25/11/17,SP1,0,2,3,H,-0.9451203546196931,,,,1,-2.0,6,15,0.4124,0,16,9,1,2,H,1,-1.0,1.5879,0.7372746314231235,-0.25,0.0,2.5138,0.10000000000000009,3,0.0,0.4742268041237113,2.7371022147844046,7.0,9.494426773491796,-10,1.4677899323475805,1.8333333333333333,1.1666666666666667,0.6666666666666666,21.833333333333332,7.833333333333333,2.5,7.166666666666667,0.6205758232306755,0.9174,0.8664,0.8131,0.4742268041237113,0.8869597050440603,2.5538999999999996,2.5506836913089126,2.547467382617825,3.0,1,17,Real Madrid,27.0,9.0,1.1,26.0,12.0,1.08,1.2258064516129032,10.620967741935484,4.048387096774194,1.5483870967741933,13.96774193548387,5.016129032258065,0.4699,0.5303,0.5865,0.17999999999999994,0.7975986277873071,25.02,26.5,12.8,1.1,15.37,1.09,1,,,,,,,0.5301,0.4697,0.4135,-1.0,0.20240137221269294,31.0,13.0,1.07,26.0,9.0,1.1,13,0.007066807076878899,0.0034113800000000007,0.009186685000000009,0.018833449999999988,18,2.5538999999999996,green,3.1628625,0.8010905,-2.361772,-0.6382279396057129,1.111193288300017,0.9012510806464669,-0.2099422076535502,-2.79005779234645,3.256178,0.6124456,-2.6437323,-0.35626769065856934,-1.2615178075369107,0.055313362311466045,0.09501755705246966,0.8496690806360643,0.045182273,0.0515522,0.90326554,0.9167632,0.06967499,0.01356184,0.012829476683502828,0.005699496829673106,0.003556145078989631,0.889899267640763,0.07208158231698686,0.03801915842415343,0.006783813517987734
