,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
10,7,15,0,10,4,2,0.0,0.866,0.6594342505428836,-2.0,0.0,2.7856,0.49,3,0.5,0.5182291666666667,2.1729084918463752,6.0,9.09870846875251,0,1.5685450286309215,2.6,1.6000000000000003,1.0,16.2,6.0,3.7999999999999994,11.4,0.7695968802856605,0.6099,0.6054,0.6,0.5182291666666667,0.6592116835939245,2.5529,2.388465139722582,2.224030279445164,1,4,Man City,1.53,4.5,6.5,,,,1.5,4.4,6.25,52.0,35.0,1.0,2.36,1.58,1.54,1.85,1.99,4.38,6.09,2.49,1.65,1.6,1.91,2.05,4.62,6.6,43.0,-1.0,0.1859,0.1924,0.2005,0.19527344106460184,19/11/16,E0,0,2,1,A,-0.6594342505428836,,,,-1,0.0,2,12,0.3272,0,9,2,1,0,A,1,0.0,0.2327,0.0,-1.25,-1.0,1.9856,-1.0,0,0.5,0.4817708333333334,0.6318180670890229,0.0,4.997311386166118,0,1.021339973689156,1.3999999999999997,-0.20000000000000004,1.6000000000000003,14.199999999999998,5.2,4.8,12.6,1.1468258719416973,0.2041,0.2021,0.1995,0.4817708333333334,0.14551487534147367,1.4468,1.3307791353117102,1.2147582706234203,-1.0,0,1,Crystal Palace,1.5,4.2,6.5,1.53,4.33,6.5,1.2363636363636363,12.327272727272728,4.090909090909091,1.5454545454545456,14.227272727272727,4.636363636363637,0.7619,0.7178,0.6677,0.5800000000000001,0.598984771573604,1.56,1.49,5.03,6.75,4.57,6.28,R Madley,-1,,,,,,,0.2381,0.2822,0.3323,-1.0,0.401015228426396,1.55,4.5,6.25,1.57,4.2,6.0,12,0.06865562777226604,0.096878405,0.09823732999999998,0.09990012500000002,17,-1.1061,red,0.9727514,1.5233805,0.55062914,0.4493708610534668,1.1004258132520164,0.9096333966726072,-0.19079241657940915,1.1907924165794093,0.91738164,1.8496372,0.9322555,0.06774449348449707,0.5693025903724577,0.6593459960425794,0.20818045157455234,0.13247355238286826,0.52283365,0.28982043,0.18734592,0.061192494,0.23816864,0.70063883,0.06679719624657945,0.13139311225170403,0.046680805470889444,0.1270039894206265,0.24538984205412476,0.6276061573493779,0.07740358952460002
11,3,12,0,5,3,2,0.8899999999999999,0.3734,0.2792534132823596,-1.0,-2.0,1.4534,-1.0,1,1.0,0.5090909090909091,0.7172408640511033,1.0,3.580976820465492,1,1.07404112670898,1.0,-0.8000000000000002,1.8,12.4,5.400000000000001,5.0,15.0,1.0952798358032252,0.118,0.1357,0.1534,0.5090909090909091,0.1651148239117644,0.6285000000000001,0.7247451747407367,0.8209903494814735,0,13,Swansea,6.0,4.33,1.6,,,,6.25,4.1,1.55,52.0,35.0,-1.0,2.17,1.69,5.98,1.89,1.96,4.17,1.58,2.23,1.76,6.52,1.94,2.01,4.4,1.63,46.0,3.42,0.2126,0.2139,0.2147,0.22189639231581013,19/11/16,E0,1,1,1,D,0.5113148680024311,,,,0,-1.0,10,13,0.3272,0,14,6,1,0,A,4,-1.0,0.8249,0.7905682812847906,-4.0,-5.0,1.911,-1.0,1,0.0,0.49090909090909085,2.0608627436330864,4.0,5.0596515123265595,-10,1.1388334511504103,1.6000000000000003,1.0,0.6,14.800000000000002,6.0,2.0,10.2,0.6148384697960679,0.6695,0.6504,0.6319,0.49090909090909085,0.6129887837724255,1.8648,1.8931899321195242,1.9215798642390483,1.0,0,2,Everton,6.2,4.0,1.55,6.0,4.1,1.6,1.2432432432432432,12.306306306306306,4.09009009009009,1.5405405405405406,14.18018018018018,4.612612612612613,0.4545,0.4861,0.5167,-1.0,0.5621761658031088,6.52,5.94,4.42,1.6,4.26,1.58,M Atkinson,0,,,,,,,0.5455,0.5139,0.4833,1.17,0.43782383419689114,6.0,4.3,1.6,6.5,4.0,1.57,12,0.2015090770531052,0.23106533,0.220717325,0.21141458500000002,17,1.2363,yellow,1.8668338,0.9802263,-0.8866075,-0.11339247226715088,1.1051685249518435,0.9017232233295485,-0.20344530162229502,-0.796554698377705,1.8979821,0.54774636,-1.3502357,0.3502357006072998,-0.18657049001251869,0.11886112533846192,0.20262048465155144,0.6785183900099867,0.1278125,0.23464978,0.63753766,0.6853598,0.22027503,0.0943651,0.237257586349235,0.21139515862666158,0.23931140625396552,0.6671386080815352,0.21918176386800933,0.11367957589639126,0.2289984901133291
12,4,11,0,5,1,3,0.37,1.0052,0.8909301896129719,-0.25,0.0,2.7155,-1.0,1,0.75,0.5515463917525772,1.2186432626840689,8.0,8.979379185113563,1,1.5617902177164176,2.4,1.8,0.6,17.2,6.0,2.2,8.2,0.4929293712903343,0.4878,0.4921,0.4965,0.5515463917525772,0.30536768531294534,1.7309999999999999,1.651094149447618,1.5711882988952361,0,7,Arsenal,2.9,3.4,2.6,,,,2.8,3.4,2.5,52.0,30.0,-0.25,1.81,2.0,2.92,1.74,2.14,3.26,2.54,1.87,2.08,3.0,1.8,2.23,3.47,2.72,47.0,2.24,0.2369,0.2443,0.2526,0.30254020674523285,19/11/16,E0,1,1,1,D,-0.14013106611486925,,,,0,-0.25,10,14,0.3272,0,12,5,0,0,D,3,-0.5,0.9845,0.7507991234981026,1.0,2.0,1.9222,-1.0,1,0.25,0.4484536082474227,1.4788165305706982,5.0,6.659570907201033,-10,1.3728689558869398,1.6000000000000003,0.8000000000000002,0.8000000000000002,20.6,7.0,3.4,11.0,0.8106040331848307,0.2753,0.2636,0.2509,0.4484536082474227,0.3920921079418218,1.2441999999999998,1.1417299918829067,1.0392599837658136,0.25,0,10,Man United,2.75,3.25,2.6,3.0,3.3,2.5,1.2410714285714286,12.241071428571429,4.080357142857143,1.5357142857142858,14.178571428571429,4.625,0.5712,0.5288,0.4842,-1.0,0.4750656167979003,2.97,3.21,3.24,2.5,3.33,2.61,A Marriner,0,,,,,,,0.4288,0.4712,0.5158,0.81,0.5249343832020998,2.9,3.4,2.6,3.0,3.1,2.62,12,0.12349282217182364,0.156869465,0.15582368500000002,0.15473153000000003,17,-0.4868000000000001,yellow,1.4779522,1.1188565,-0.3590957,0.10909569263458252,1.1022497943530256,0.9063988688166008,-0.1958509255364248,-0.0541490744635752,1.2639594,1.1602196,-0.10373986,-0.14626014232635498,-0.030437841385115887,0.31647776670923944,0.33502842889783824,0.3484938043929223,0.1632559,0.23062572,0.6061184,0.45665178,0.25655645,0.28679183,0.11080305426076009,0.19701599037322604,0.1453901828750519,0.4704213208151223,0.2740701996835008,0.25550849936959186,0.14329040108727487
13,8,11,0,15,2,1,-0.5,0.816,1.1994265134107422,3.0,5.0,3.2847,-1.0,1,0.25,0.5038961038961038,1.5130416093853638,10.0,8.337317783282577,-10,1.5209943591564024,2.1666666666666665,0.5,1.6666666666666667,17.166666666666668,6.0,4.0,8.333333333333334,0.8169528993491124,0.6449,0.4818,0.3114,0.5038961038961038,0.41017612379431345,2.2630999999999997,1.7862860756052386,1.3094721512104772,0,19,Liverpool,2.2,3.6,3.4,,,,2.15,3.5,3.3,52.0,31.0,0.25,1.97,1.84,2.21,1.91,1.94,3.46,3.33,2.1,1.9,2.35,1.97,2.01,3.67,3.8,46.0,2.47,0.1924,0.232,0.2441,0.2825132380024234,19/11/16,E0,1,0,0,D,-0.5452758782940477,,,,0,0.25,1,8,0.3272,0,3,0,0,0,D,1,0.47,1.0216,0.6541506351166946,-2.0,-1.0,1.5371,-1.0,1,0.75,0.49610389610389616,1.2044451526122126,4.0,6.114799535869038,1,1.287191030169984,1.2,0.20000000000000004,1.0,20.4,6.8,2.7999999999999994,7.599999999999999,0.6948948147731724,0.1627,0.2862,0.4445,0.49610389610389616,0.3073106382032631,1.0483,1.3291162780161163,1.6099325560322326,-0.25,0,6,Southampton,2.0,3.4,3.8,2.25,3.5,3.3,1.238938053097345,12.176991150442477,4.053097345132743,1.5309734513274336,14.15929203539823,4.628318584070796,0.6429,0.6022,0.5585,-1.0,0.5170603674540682,2.28,2.39,3.47,3.19,3.56,3.32,M Clattenburg,0,,,,,,,0.3571,0.3978,0.4415,0.97,0.48293963254593175,2.3,3.4,3.4,2.2,3.4,3.4,12,0.13134214044191245,0.22118365,0.15702084,0.14727510500000002,17,-1.2147999999999997,yellow,1.3637698,1.8725575,0.50878775,-0.25878775119781494,1.1019847407911563,0.9071338581633023,-0.194850882627854,0.444850882627854,1.1445254,1.4930835,0.34855807,-0.09855806827545166,0.029168354384862465,0.44463876085650683,0.2632235758092791,0.292137663334214,0.50416976,0.2262213,0.2696089,0.32071963,0.29135913,0.3879213,0.14152402099719225,0.16343807303471047,0.12667198611848907,0.29415540257083156,0.26026799852936766,0.4455766088339082,0.14253295317436096
14,4,10,0,9,2,2,0.95,0.4929,0.6574251732380727,-2.0,-1.0,1.6409,2.79,3,1.0,0.49481865284974097,1.0570406252288636,4.0,6.0843426184891225,1,0.7082800590307701,0.6,-1.3999999999999997,2.0,10.0,3.0,5.8,17.2,1.262273979927045,0.3388,0.2914,0.2463,0.49481865284974097,0.2585032590159132,1.3421,1.2185606915229246,1.095021383045849,1,8,Bournemouth,3.4,3.4,2.3,,,,3.5,3.25,2.2,52.0,31.0,-0.25,1.92,1.88,3.34,1.95,1.91,3.38,2.25,2.02,1.93,3.5,2.0,1.95,3.65,2.33,47.0,-1.0,0.2498,0.2473,0.2415,0.28153084818112384,19/11/16,E0,0,1,0,A,1.0294209086317043,,,,-1,-1.25,3,17,0.3272,0,14,6,1,0,A,3,-1.0,0.2988,1.686846081869777,0.5,0.0,1.6696,-1.0,0,0.0,0.5051813471502591,1.6614285265900126,10.0,5.928223154133627,-10,0.8819141535460157,1.3999999999999997,-0.6,2.0,14.0,3.4,4.8,13.199999999999998,1.2589091810262065,0.4115,0.4613,0.5123,0.5051813471502591,0.4599658928029629,1.5038999999999998,1.5966280303475435,1.6893560606950875,0.25,0,12,Stoke,3.5,3.4,2.1,3.4,3.4,2.25,1.2280701754385965,12.201754385964913,4.035087719298246,1.5175438596491226,14.06140350877193,4.587719298245614,0.5414,0.5342,0.5268,-1.0,0.5052631578947367,3.49,3.79,3.48,2.13,3.43,2.26,R East,-1,,,,,,,0.4586,0.4658,0.4732,0.9199999999999999,0.49473684210526314,3.4,3.4,2.3,3.3,3.3,2.3,12,0.38069301971602426,0.30332496999999997,0.35745582499999995,0.415332865,17,0.16179999999999972,red,1.2499099,0.8522309,-0.39767897,0.14767897129058838,1.1011472412709573,0.902378726963586,-0.1987685143073713,-0.0512314856926287,1.2992845,1.0146387,-0.2846458,0.034645795822143555,0.04369776047336774,0.25270040076948375,0.2931139376655403,0.4541856615649759,0.30684298,0.27751574,0.41564134,0.4662293,0.25925055,0.2745202,0.38237065309065255,0.32661222735838935,0.3718453753369997,0.4453520963227451,0.2766267427767377,0.2780211907028396,0.3597959669032503
15,8,8,0,17,7,0,-1.0,0.0,0.8150222333327801,2.0,1.0,1.4535,-1.0,0,0.0,0.46253229974160204,1.1273107270165268,3.0,3.680881180053742,-10,0.736335774154923,1.0,-1.6000000000000003,2.6,8.8,2.7999999999999994,5.400000000000001,20.4,1.4163613959372046,0.2862,0.3348,0.3874,0.46253229974160204,0.2776586332074729,1.3072,1.384890200611566,1.462580401223132,0,3,Hull,3.8,3.4,2.15,,,,3.6,3.25,2.15,51.0,31.0,-0.25,1.69,2.17,3.79,2.08,1.79,3.29,2.11,1.75,2.25,4.03,2.15,1.83,3.49,2.2,45.0,-1.0,0.2344,0.2436,0.2493,0.29433482739410793,19/11/16,E0,0,0,3,H,0.17746380299980002,,,,3,2.75,2,9,0.3272,1,11,4,0,1,H,1,0.79,0.1463,0.9924860363325801,2.0,1.0,1.4277,1.29,3,1.0,0.537467700258398,1.578354445589365,3.0,3.0227125522949985,1,0.6611434287896427,1.0,-1.6000000000000003,2.6,10.0,2.7999999999999994,6.0,17.2,1.6200282076079948,0.4794,0.4216,0.3633,0.537467700258398,0.428006539398419,1.7549,1.5817992136553523,1.4086984273107044,0.25,1,17,Sunderland,3.5,3.4,2.1,3.75,3.3,2.15,1.2260869565217392,12.17391304347826,4.017391304347826,1.5043478260869565,14.060869565217393,4.6,0.5906,0.5693,0.5474,1.17,0.43782383419689114,4.03,3.53,3.33,2.29,3.35,2.11,L Mason,3,,,,,,,0.4094,0.4307,0.4526,-1.0,0.5621761658031088,3.8,3.3,2.15,3.8,3.2,2.15,12,0.2021354177828073,0.17646739999999997,0.2233188,0.27773282500000007,17,0.4477,green,1.162497,1.0156682,-0.14682889,-0.10317111015319824,1.101690109947237,0.9040020941364824,-0.19768801581075457,-0.05231198418924543,1.2889606,1.1200746,-0.16888595,-0.08111405372619629,-0.07886571602287999,0.2696890791580747,0.3238962254016097,0.4064146954403155,0.4555593,0.28079188,0.26364878,0.35990703,0.2967698,0.34332317,0.21253785660317187,0.37487371846573314,0.2637949043640706,0.3433235015665767,0.3004859673012792,0.3561905211980367,0.2790478590314903
16,5,16,1,11,3,2,0.0,0.2188,1.216417879346873,-0.5,0.0,1.4786,-1.0,0,0.5,0.4599483204134367,0.6806757084416841,7.0,5.754601374125219,0,0.9139684082115203,1.0,-1.2,2.2,12.800000000000002,3.4,5.2,15.0,1.1876887697009648,0.0,0.052,0.1063,0.4599483204134367,0.15192095083228968,0.0,0.3502465346230425,0.700493069246085,0,18,West Ham,7.5,4.5,1.5,,,,6.75,4.25,1.5,52.0,34.0,-1.0,2.13,1.71,6.85,2.09,1.78,4.4,1.5,2.21,1.77,7.52,2.15,1.84,4.61,1.65,46.0,-1.0,0.1432,0.1684,0.1832,0.22491285594481508,19/11/16,E0,0,2,3,H,-0.6247156420237708,,,,1,0.0,4,13,0.3272,0,14,6,1,0,A,3,0.0,1.6474,0.5917022373231021,0.25,0.0,1.8419,0.5700000000000001,3,0.5,0.5400516795865633,2.094411435613501,4.0,6.760156963570477,0,1.2057744167500264,1.2,0.8000000000000002,0.4000000000000001,19.4,6.0,2.7999999999999994,9.4,0.6305383919902581,0.8568,0.7796,0.7105,0.5400516795865633,0.6231661932228952,1.9503,2.061559108223042,2.1728182164460836,1.0,1,14,Tottenham,5.3,3.8,1.65,7.0,4.4,1.5,1.2155172413793103,12.21551724137931,4.043103448275862,1.5172413793103445,14.03448275862069,4.594827586206897,0.3099,0.4334,0.5478,0.71,0.5546875,7.4,6.44,4.35,1.57,4.58,1.5,M Dean,1,,,,,,,0.6901,0.5666,0.4522,-1.0,0.44531250000000006,7.0,4.6,1.5,7.0,4.33,1.5,12,0.08254184661595566,0.01025312,0.025640080000000013,0.047554969999999995,17,1.9503,green,2.2271576,0.99059534,-1.2365623,0.23656225204467773,1.1083896204205823,0.8997857623968285,-0.2086038580237538,-0.7913961419762462,2.146361,0.5344545,-1.6119065,0.6119065284729004,0.019024212847110644,0.11512021850489233,0.22854897527796336,0.6563308062171442,0.13569511,0.18675306,0.6775518,0.64210814,0.22825983,0.12963209,0.06568058973198612,0.061193003018671366,0.07244552195367016,0.6586635848553811,0.21452062377963566,0.12681580626614444,0.06629639662165328
17,6,18,0,10,2,3,-1.0,0.5234,0.7836677808338656,-2.0,-1.0,1.8077,-1.0,0,0.0,0.4285714285714286,1.4353916827119875,4.0,5.104203717222852,-10,0.7001224411182039,0.8000000000000002,-2.0,2.7999999999999994,10.2,2.4,6.8,17.0,1.465314814276636,0.3168,0.22,0.137,0.4285714285714286,0.38002395427462504,1.4265,1.1383575267592307,0.8502150535184615,0,11,Leicester,2.75,3.3,2.8,,,,2.65,3.3,2.7,52.0,30.0,0.25,1.75,2.07,2.67,2.24,1.68,3.24,2.8,1.82,2.14,2.85,2.3,1.73,3.46,2.91,46.0,-1.0,0.2333,0.2206,0.1942,0.2953198198881123,19/11/16,E0,0,1,2,H,0.7148013847219764,,,,1,1.25,4,12,0.3272,0,10,3,1,2,H,2,0.6799999999999999,0.3812,1.498469165555842,-3.0,-5.0,1.9345,2.02,3,1.0,0.5714285714285715,1.2692884973999,7.0,4.67143412817802,1,0.9557978697591132,1.6000000000000003,0.0,1.6000000000000003,13.800000000000002,4.0,3.4,11.4,0.9935840611283036,0.4499,0.5594,0.6688,0.5714285714285715,0.3246562258372625,1.7383000000000002,1.9405069028383,2.1427138056765997,-0.25,1,15,Watford,2.7,3.2,2.7,2.7,3.25,2.8,1.2222222222222223,12.205128205128204,4.034188034188034,1.5299145299145298,14.034188034188034,4.6068376068376065,0.6127,0.5942,0.5752,1.0699999999999998,0.4581151832460733,2.68,2.58,3.32,3.02,3.3,2.91,N Swarbrick,1,,,,,,,0.3873,0.4058,0.4248,-1.0,0.5418848167539266,2.7,3.3,2.88,2.75,3.1,2.8,12,0.30025370956144654,0.20148612500000002,0.12126418,0.06423122000000002,17,0.3118000000000001,green,0.9764013,1.3386608,0.3622595,-0.11225950717926025,1.101908052871584,0.9029317301971262,-0.19897632267445786,0.44897632267445786,1.1626036,1.1806628,0.018059134,0.2319408655166626,0.18955256033728674,0.3183785098944758,0.3051845942515441,0.37643689585398016,0.34370577,0.3250837,0.3312105,0.29661262,0.28809574,0.4152916,0.24509791020742344,0.2827065412016663,0.33361047487959583,0.33475333674970725,0.30612134650608924,0.3591252968759886,0.2857620580461364
18,3,10,0,13,3,3,0.0,1.2366,1.612480692396999,4.0,5.0,2.8062,0.51,3,0.5,0.4947916666666667,2.1566425805469356,12.0,7.441949572842113,0,1.3923558661917141,1.6000000000000003,0.4000000000000001,1.2,17.0,5.8,2.6,8.6,0.6382066260481073,0.6996,0.6464,0.5902,0.4947916666666667,0.6488027388862957,1.8094000000000001,1.6756605893657182,1.5419211787314364,1,9,Chelsea,1.57,4.0,7.0,,,,1.55,4.1,6.25,51.0,35.0,1.0,1.88,1.93,1.56,1.94,1.9,4.11,6.43,1.95,2.0,1.61,2.01,1.98,4.31,7.05,46.0,-1.0,0.2106,0.2337,0.2552,0.2102343638880486,20/11/16,E0,0,1,0,A,-0.2932162684764956,,,,-1,0.0,2,13,0.3272,0,12,1,1,0,A,2,0.0,0.9968,1.3192644239205034,2.0,0.0,1.3834,-1.0,0,0.5,0.5052083333333333,0.6331230555650155,5.0,3.7899907776951403,0,0.6594383542493673,1.0,-0.20000000000000004,1.2,10.0,2.7999999999999994,3.0,12.4,0.9074682517326573,0.0898,0.1199,0.1547,0.5052083333333333,0.1409628972256556,0.47400000000000003,0.5597766305701235,0.6455532611402469,-1.0,0,5,Middlesbrough,1.5,4.2,6.5,1.57,4.1,6.5,1.2203389830508475,12.186440677966102,4.016949152542373,1.5338983050847457,14.0,4.593220338983051,0.3996,0.3868,0.3739,-1.0,0.4934383202099738,1.56,1.51,4.66,6.95,4.28,6.83,J Moss,-1,,,,,,,0.6004,0.6132,0.6261,0.8799999999999999,0.5065616797900262,1.57,4.2,6.5,1.57,4.0,6.5,12,0.07160502730400903,0.049152100000000004,0.06970448500000001,0.09597504999999999,17,-1.3354000000000001,red,1.2050396,1.112591,-0.09244859,1.0924485921859741,1.1011405599996484,0.9082869082219546,-0.19285365177769387,1.192853651777694,0.86418736,1.5368996,0.6727122,0.32728779315948486,0.8708633457077176,0.6230510660118118,0.21172064491840042,0.16522828906978784,0.4651846,0.26999637,0.26481903,0.19048856,0.32408336,0.4854281,0.08469544317188046,0.17807831475124347,0.1505350765695257,0.2068452923503373,0.26860012593776594,0.5245545866789505,0.134416660369323
19,3,12,0,5,2,0,-1.0,0.8333,2.6012753883919957,1.25,1.0,1.463,-1.0,0,0.0,0.41265822784810124,0.8927129806670915,7.0,2.690987671369589,-10,0.34475180033483,0.25,-2.0,2.25,6.5,1.0,10.25,26.75,1.9295682830097218,0.2407,0.1495,0.09,0.41265822784810124,0.20288931378797534,0.7144,0.6611897404034294,0.6079794808068587,0,0,Burnley,4.5,3.4,1.95,,,,4.33,3.3,1.95,51.0,28.0,-0.25,1.58,2.34,4.46,2.32,1.63,3.33,1.92,1.64,2.42,4.93,2.41,1.67,3.5,2.04,45.0,-1.0,0.3221,0.2445,0.1773,0.28404503930316555,21/11/16,E0,0,0,4,H,-1.0547222746355696,,,,4,3.75,4,12,0.3272,0,16,6,0,3,H,0,0.6299999999999999,0.7486,1.5465531137564261,2.0,1.0,1.5818,0.9099999999999999,3,1.0,0.5873417721518986,1.823241980029743,4.0,2.586396784190872,1,0.7394729633712283,1.2,-0.6,1.8,9.8,3.4,6.0,16.8,1.4473092525425002,0.4372,0.606,0.7327,0.5873417721518986,0.5130656469088591,1.0757,1.6229857449741347,2.170271489948269,0.25,1,16,West Brom,4.1,3.5,1.9,4.5,3.3,1.95,1.218487394957983,12.193277310924367,4.008403361344538,1.5210084033613445,13.983193277310924,4.563025210084033,0.2667,0.3998,0.5253,1.3399999999999999,0.4030612244897959,4.93,4.83,3.45,1.91,3.39,1.92,M Jones,4,,,,,,,0.7333,0.6002,0.4747,-1.0,0.596938775510204,4.6,3.3,1.95,4.5,3.3,1.95,12,0.13913456893482168,0.18734016499999998,0.08879312500000001,0.03977464499999999,17,0.36130000000000007,green,2.2017395,0.77595747,-1.4257821,1.1757820844650269,1.1036376813848328,0.903996234336705,-0.1996414470481278,-0.05035855295187219,1.7159963,0.79574823,-0.92024803,0.6702480316162109,0.5985571877097885,0.1905986942202074,0.27456853144011395,0.5348327743396786,0.20794667,0.33445802,0.45759526,0.6000826,0.24222568,0.15769176,0.12635420503348427,0.16872237026534842,0.09240031642756685,0.5308368698552458,0.2837507438416001,0.1854123763690466,0.1272458978409268
20,8,15,0,21,5,3,-1.0,1.0855,0.8764929465663596,-0.0,1.0,2.9049,0.24,3,0.0,0.5364583333333334,2.5039376675603213,8.0,9.12728394602582,-10,1.5183504607299692,2.5,1.5,1.0,15.166666666666666,5.666666666666667,3.5,11.0,0.7436902652066587,0.6847,0.6719,0.6589,0.5364583333333334,0.7896280160857908,2.204,2.1741727788985137,2.144345557797027,1,4,Man City,1.33,6.0,9.0,,,,1.28,6.0,9.5,48.0,29.0,1.5,2.58,1.48,1.31,1.78,2.06,5.83,9.52,2.75,1.55,1.36,1.83,2.15,6.17,10.5,38.0,-1.0,0.1876,0.1919,0.196,0.13505361930294904,26/11/16,E0,0,2,1,A,1.3611063441328677,,,,-1,0.5,5,5,0.376,0,10,5,1,1,D,2,1.06,0.7009,2.2375992906992273,-3.75,-4.0,1.5403,-1.0,0,1.0,0.46354166666666663,0.36100871313672916,7.0,3.128352797167973,1,0.7787273933351216,1.507936507936508,0.6587301587301587,0.8492063492063492,10.301587301587302,3.1507936507936507,4.928571428571429,17.15079365079365,1.1687886639817875,0.1276,0.1362,0.145,0.46354166666666663,0.07531836461126004,0.8308000000000001,0.8618142358730043,0.8928284717460087,-1.5,0,0,Burnley,1.35,5.3,8.0,1.3,6.0,10.0,1.2083333333333333,12.133333333333333,3.9916666666666667,1.5416666666666667,14.0,4.575,0.5846,0.5848,0.5851,0.48,0.6354679802955665,1.32,1.24,7.25,13.0,6.03,10.05,A Marriner,-1,,,,,,,0.4154,0.4152,0.4149,-1.0,0.36453201970443344,1.33,5.5,10.5,1.33,5.5,9.0,13,0.02496461383185748,0.05781639999999999,0.06310002499999998,0.06865299999999999,17,-1.3732000000000002,red,0.7754203,1.4723978,0.6969775,0.8030225038528442,1.1022841155604424,0.9065954664761923,-0.1956886490842501,1.69568864908425,0.8613166,1.7776074,0.9162908,0.583709180355072,1.027473444430722,0.5028769281460668,0.3370101900914754,0.16011288176245794,0.54252493,0.23784402,0.21963105,0.05279062,0.24518125,0.70202816,0.13638374173788492,0.1287606162864745,0.04578704151920793,0.1441781824173772,0.2733451526038993,0.5824766724293041,0.09755654178623378
