,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
260,11.0,15.0,1.0,16.0,5.0,0.0,-1.0,0.7181,1.2198826737692368,0.25,1.0,2.4932,-1.0,1,0.0,0.5348837209302325,1.9532796317606447,10.0,8.197509658122813,-10,1.4890634514675436,1.8333333333333333,0.35185185185185186,1.4814814814814816,15.537037037037038,5.9259259259259265,4.5740740740740735,11.444444444444445,0.9229275680596465,0.5548,0.4874,0.4201,0.5348837209302325,0.5769850402761796,2.0564999999999998,1.8931879376479288,1.729875875295858,0,9,Marseille,1.6,4.33,5.25,,,,1.67,4.0,5.0,40.0,20.0,0.75,2.49,1.52,1.65,1.8,2.07,4.13,4.95,2.61,1.57,1.75,1.85,2.13,4.4,5.25,36.0,3.3600000000000003,0.2133,0.2243,0.2304,0.22232451093210587,11/05/18,F1,1,3,3,D,0.16691377190827028,,,,0,0.75,6.0,20.0,0.3364,0.0,22.0,7.0,2.0,1.0,A,2.0,1.0699999999999998,0.4367,1.386796445677507,-2.0,-2.0,1.6488,-1.0,1,1.0,0.4651162790697674,0.8243958573072496,5.0,3.605431796125851,1,1.117877427767236,1.722222222222222,0.4444444444444444,1.277777777777778,13.666666666666666,5.7592592592592595,3.6296296296296298,10.685185185185185,0.9840457922299355,0.2319,0.2883,0.3495,0.4651162790697674,0.2006904487917146,1.2671000000000001,1.4145046433470883,1.5619092866941764,-0.75,0,18,Guingamp,1.75,3.6,4.5,1.61,4.0,4.8,1.1805555555555556,11.180555555555555,3.8333333333333335,1.5138888888888886,13.558333333333332,4.741666666666666,0.6453,0.6421,0.6389,0.52,0.6209476309226933,1.68,1.68,4.36,4.83,4.25,5.11,0,,,,,,,0.3547,0.3579,0.3611,-1.0,0.3790523690773067,1.62,4.33,5.25,1.67,4.2,4.5,37,0.18659419646936215,0.18079032499999997,0.16033782500000004,0.14931713000000002,18,-0.7893999999999997,1.056421,1.7511588,0.6947378,0.055262207984924316,1.099797091271233,0.9028431762188944,-0.1969539150523385,0.9469539150523385,0.9662887,1.5866904,0.62040174,0.12959825992584229,0.3772714609877017,0.5741021333895744,0.19266557654701658,0.23323229006340906,0.55778563,0.18006985,0.26214457,0.16585287,0.25723377,0.57691336,0.1919952803453414,0.18992226634058362,0.18016809860901306,0.22040991005437507,0.20998973138121427,0.5696003734655718,0.1865125484634415
261,8.0,15.0,0.0,13.0,1.0,2.0,-1.0,0.0304,0.9240636525034093,-1.0,-1.0,1.3886,-1.0,0,0.0,0.4613402061855671,0.8876628701864292,4.0,4.328706133136475,-10,0.9097802356996526,1.0555555555555556,-1.0925925925925926,2.1481481481481484,9.166666666666666,3.8888888888888893,6.481481481481481,15.962962962962962,1.3064455869786054,0.1177,0.2155,0.3192,0.4613402061855671,0.21621877673794812,0.549,0.9174795765106813,1.2859591530213628,0,2,Metz,4.5,3.6,1.8,,,,4.5,3.7,1.8,41.0,17.0,-0.5,2.2,1.66,4.27,2.09,1.79,3.78,1.8,2.31,1.72,4.6,2.17,1.83,4.08,1.9,38.0,-1.0,0.2339,0.2503,0.2498,0.23900653997258478,12/05/18,F1,0,0,2,H,1.0739478388364976,,,,2,1.5,3.0,14.0,0.3364,0.0,9.0,2.0,0.0,1.0,H,1.0,0.79,0.8396,1.998011491339907,1.75,0.0,1.3654,0.79,3,1.0,0.538659793814433,1.8733305898409855,5.0,2.5024881096388985,1,0.7736684120968779,1.3888888888888886,0.35185185185185186,1.037037037037037,10.148148148148147,3.3518518518518516,4.888888888888889,14.796296296296296,1.1922137024059423,0.6484,0.5342,0.431,0.538659793814433,0.544774683289467,1.6714,1.6028663630986895,1.5343327261973787,0.5,1,12,Amiens,3.9,3.35,1.9,4.25,3.8,1.75,1.185595567867036,11.193905817174516,3.8365650969529086,1.518005540166205,13.581717451523545,4.747922437673131,0.3828,0.4614,0.5354,-1.0,0.5699481865284974,4.5,4.51,4.08,1.79,3.97,1.81,2,,,,,,,0.6172,0.5386,0.4646,1.2000000000000002,0.43005181347150256,4.6,3.9,1.75,4.2,3.75,1.8,37,0.1269903241941299,0.06873792500000002,0.131704945,0.21282481999999997,18,1.1223999999999998,2.01588,1.260921,-0.7549591,0.2549591064453125,1.1012027691593973,0.9001554469400115,-0.20104732221938582,-0.2989526777806142,1.7157474,0.82885027,-0.8868971,0.38689708709716797,0.1143011719206221,0.182324434883064,0.27102523598251743,0.5466503291344185,0.18086651,0.20708574,0.6120478,0.5703961,0.26691887,0.16268499,0.11938406181467989,0.09160979712320139,0.10551295029950447,0.5763647486440188,0.2483432824518217,0.1752919788382669,0.10509705027687112
262,4.0,11.0,0.0,12.0,2.0,1.0,0.8999999999999999,0.834,0.3488776891095407,-2.25,-2.0,1.337,2.3,3,1.0,0.5052083333333333,1.1830037847040829,2.0,5.732668102407774,1,0.9625286241403817,1.037037037037037,-0.40740740740740744,1.4444444444444444,11.796296296296296,3.5555555555555554,4.851851851851852,14.24074074074074,1.015061780683727,0.2408,0.2724,0.2968,0.5052083333333333,0.29552638205591747,0.7126,0.9264424447042345,1.1402848894084692,1,15,Nantes,3.25,3.25,2.29,,,,3.3,3.4,2.2,42.0,19.0,-0.25,1.76,2.03,3.21,1.9,1.94,3.3,2.26,1.85,2.1,3.36,1.96,2.01,3.55,2.39,39.0,-1.0,0.3229,0.2869,0.2607,0.29642463853633055,12/05/18,F1,0,2,0,A,0.6865592065991422,,,,-2,-2.25,5.0,7.0,0.3364,0.0,14.0,2.0,0.0,0.0,D,0.0,-1.0,0.6244,1.0354368957086828,1.0,1.0,1.5688,-1.0,0,0.0,0.4947916666666667,1.5205715767595867,5.0,4.828879500742396,-10,0.9416555589723342,1.3518518518518519,0.16666666666666666,1.1851851851851851,13.037037037037036,4.537037037037037,4.018518518518519,10.685185185185185,1.0019926069233933,0.4362,0.4407,0.4425,0.4947916666666667,0.4080489794077521,1.0712,1.2617204594815652,1.4522409189631307,0.25,0,7,Angers,3.1,3.1,2.3,3.1,3.25,2.3,1.1823204419889504,11.19889502762431,3.8287292817679557,1.5193370165745856,13.569060773480663,4.740331491712707,0.265,0.3741,0.4797,-1.0,0.4643799472295515,3.36,3.3,3.29,2.39,3.48,2.27,-2,,,,,,,0.735,0.6259,0.5203,0.76,0.5356200527704486,3.3,3.3,2.3,3.25,3.1,2.3,37,0.33139352398746674,0.383251625,0.361809125,0.3451482450000001,18,0.3585999999999999,1.217966,0.9587581,-0.25920784,0.009207844734191895,1.0993450593561094,0.8999740684653863,-0.19937099089072308,-0.05062900910927692,1.124255,0.7838361,-0.34041882,0.09041881561279297,0.016332550412569313,0.2361960887002711,0.31434715803760793,0.4494567532621208,0.22020267,0.3225313,0.457266,0.4923786,0.2981351,0.20948623,0.39270389398484545,0.4085880254076355,0.4336742895989065,0.46636711621557286,0.3116711908456303,0.22196166313647445,0.41142094717094635
263,6.0,20.0,0.0,10.0,4.0,3.0,-1.0,0.6055,0.7484043355895066,-1.25,-1.0,1.3679,-1.0,0,0.0,0.5284974093264249,0.8371013550953151,4.0,5.344704472949454,-10,0.7700484986857803,0.6481481481481481,-0.7037037037037037,1.3518518518518519,10.018518518518519,3.0370370370370368,3.6296296296296298,12.5,0.8560725038288832,0.1799,0.1982,0.218,0.5284974093264249,0.1905807675682262,0.6807999999999998,0.6965452789624288,0.7122905579248577,0,16,Toulouse,4.5,3.6,1.83,,,,4.25,3.7,1.83,42.0,18.0,-0.75,1.9,1.89,4.33,1.82,2.04,3.65,1.81,2.0,1.97,4.72,1.85,2.09,3.92,1.89,41.0,-1.0,0.2737,0.288,0.3022,0.2653590523906365,12/05/18,F1,0,2,4,H,1.0956317124398685,,,,2,1.25,6.0,8.0,0.3364,0.0,15.0,6.0,1.0,1.0,D,1.0,1.04,0.6871,1.844036048029375,2.5,2.0,1.6816,0.79,3,1.0,0.4715025906735752,1.8975395925140486,9.0,4.880598733206886,1,0.9331986780368073,1.1296296296296295,0.07407407407407407,1.0555555555555556,13.962962962962962,4.555555555555556,2.574074074074074,9.12962962962963,0.7808673753515248,0.5464,0.5138,0.4798,0.4715025906735752,0.5440601800411373,1.4124999999999999,1.3114664612702829,1.210432922540566,0.75,1,13,Bordeaux,3.8,3.6,1.85,4.33,3.5,1.83,1.184573002754821,11.201101928374655,3.8236914600550964,1.515151515151515,13.570247933884298,4.732782369146006,0.3486,0.3255,0.3024,0.8899999999999999,0.5013192612137204,4.72,5.11,3.67,1.79,3.78,1.82,2,,,,,,,0.6514,0.6745,0.6976,-1.0,0.4986807387862796,4.6,3.7,1.8,4.2,3.6,1.83,37,0.12210107419550717,0.119058485,0.13783684,0.15906602,18,0.7317,1.437135,0.8703492,-0.56678575,-0.1832142472267151,1.1011577895716789,0.8998099403892637,-0.20134784918241522,-0.5486521508175848,1.5398595,0.6985044,-0.84135514,0.09135514497756958,-0.21350375102224342,0.18426320184618317,0.29068903530373313,0.5250477628500837,0.2574027,0.22356199,0.51903534,0.6210732,0.26562423,0.1133026,0.1297662775641588,0.14879157052184067,0.07821150330964066,0.555052096201035,0.25995841590806557,0.18498949782500693,0.11609987386261511
264,4.0,11.0,0.0,12.0,7.0,2.0,0.0,0.0,1.2468103313682535,2.0,2.0,1.9068,-1.0,0,0.5,0.4766839378238342,0.6276849642004774,4.0,3.208186441325352,0,0.9373058744515943,1.0925925925925926,-0.9444444444444443,2.0370370370370368,10.0,3.7962962962962963,6.037037037037037,14.981481481481481,1.2264722253748281,0.3427,0.3235,0.3019,0.4766839378238342,0.13961813842482101,1.6482,1.459040868955515,1.26988173791103,0,17,Dijon,7.5,4.0,1.5,,,,6.75,4.25,1.5,41.0,21.0,-1.0,2.34,1.58,6.39,2.02,1.84,4.3,1.5,2.5,1.68,7.5,2.07,1.89,4.65,1.55,36.0,-1.0,0.2216,0.2323,0.2452,0.20883054892601435,12/05/18,F1,0,1,2,H,0.15576969668210516,,,,1,0.0,4.0,8.0,0.3364,0.0,13.0,3.0,1.0,2.0,H,0.0,0.0,0.2586,1.4025800280503586,1.25,1.0,1.541,0.5,3,0.5,0.5233160621761658,2.163484486873508,7.0,4.9908025638510445,0,0.8620736446772581,1.3148148148148149,-0.14814814814814814,1.462962962962963,11.870370370370368,4.018518518518519,4.4259259259259265,11.925925925925926,1.141562189032989,0.4358,0.4442,0.453,0.5233160621761658,0.6515513126491647,1.8774,1.7433008204794853,1.6092016409589704,1.0,1,8,Lille,6.2,4.0,1.5,6.0,4.25,1.5,1.1868131868131868,11.197802197802197,3.8241758241758244,1.521978021978022,13.574175824175825,4.736263736263736,0.6839,0.6206,0.5492,0.5800000000000001,0.596938775510204,7.02,7.0,4.68,1.5,4.55,1.51,1,,,,,,,0.3161,0.3794,0.4508,-1.0,0.4030612244897959,6.5,4.4,1.53,7.0,3.75,1.53,37,0.07045485614686633,0.21784820000000002,0.20678294500000008,0.19514611999999995,18,0.22919999999999985,1.8746891,1.0952287,-0.77946043,-0.22053956985473633,1.1023511823580856,0.9001944404428746,-0.20215674191521105,-0.797843258084789,1.9174414,0.85530674,-1.0621346,0.062134623527526855,-0.31874940147066616,0.19658404091507534,0.23175242808289812,0.5716635310020266,0.21497118,0.16526802,0.6197608,0.58332556,0.28713912,0.12953536,0.1110587079080759,0.0953972222295364,0.09519849167875272,0.5915833023974041,0.22805318821412815,0.18036352925668273,0.09966759719976709
265,5.0,11.0,0.0,11.0,3.0,1.0,0.0,0.5683,1.374046662731392,-2.5,-2.0,1.5974,-1.0,0,0.5,0.5463917525773196,0.8399891655804033,9.0,6.549995894687735,0,0.8745369383930188,1.0,0.07407407407407407,0.925925925925926,9.11111111111111,3.6666666666666665,5.2407407407407405,16.09259259259259,1.0119468469459383,0.1266,0.1511,0.1809,0.5463917525773196,0.2003013322950348,0.9407,0.8864517419398263,0.8322034838796528,0,5,St Etienne,5.0,4.33,1.61,,,,5.0,4.0,1.67,41.0,20.0,-1.0,2.26,1.62,4.89,1.76,2.12,4.01,1.66,2.35,1.69,5.5,1.81,2.22,4.33,1.74,34.0,-1.0,0.1739,0.2024,0.2383,0.2390851686952989,12/05/18,F1,0,0,1,H,-0.739990667296271,,,,1,0.0,6.0,14.0,0.3364,1.0,18.0,5.0,0.0,0.0,D,1.0,0.0,0.6567,0.634055995435121,0.5,1.0,2.6706,0.74,3,0.5,0.45360824742268036,1.920925665724298,4.0,6.308591084695918,0,1.1066733528042343,2.4259259259259256,1.5185185185185184,0.9074074074074074,12.629629629629628,4.537037037037037,3.0185185185185186,9.425925925925926,0.8021513890397756,0.6995,0.6465,0.5808,0.45360824742268036,0.5606134990096664,2.4386999999999994,2.072310826223219,1.7059216524464385,1.0,1,0,Monaco,5.5,4.0,1.55,4.8,3.9,1.67,1.1863013698630136,11.199999999999998,3.8328767123287673,1.5232876712328765,13.572602739726028,4.7315068493150685,0.6563,0.5675,0.4659,-1.0,0.5824742268041238,4.94,4.87,4.08,1.74,4.16,1.72,1,,,,,,,0.3437,0.4325,0.5341,1.2599999999999998,0.41752577319587636,5.2,4.1,1.65,5.0,3.75,1.67,37,0.11659056048584718,0.053163905,0.07389673000000002,0.104226725,18,1.4979999999999993,2.08902,0.8099339,-1.2790861,0.2790861129760742,1.1030868601106816,0.8997981428500754,-0.20328871726060616,-0.7967112827393938,1.7688489,0.6763097,-1.0925392,0.09253919124603271,-0.14169532617242897,0.12129921133211181,0.23622708978068413,0.642473698887204,0.18274903,0.16576402,0.65148693,0.69314694,0.22687756,0.079975486,0.07126927732859503,0.07742928610392685,0.05027743933048445,0.6623691920548594,0.20962288797501585,0.12800791003601725,0.06519029502438312
266,1.0,9.0,0.0,9.0,2.0,0.0,0.8600000000000001,0.4255,0.9868936766970094,-0.5,-3.0,1.2768,-1.0,1,1.0,0.5143603133159269,0.765162613536478,3.0,3.039841140780805,1,0.6768585904342026,0.6296296296296297,-1.4259259259259258,2.0555555555555554,8.444444444444445,2.6666666666666665,5.537037037037037,15.407407407407407,1.201762169790119,0.0469,0.1064,0.1485,0.5143603133159269,0.17228244945795484,0.16110000000000002,0.4443001643287579,0.7275003286575158,0,6,Troyes,5.0,3.6,1.75,,,,5.0,3.7,1.72,42.0,17.0,-0.75,1.86,1.92,4.69,1.86,1.97,3.69,1.75,1.95,2.0,5.05,1.92,2.03,3.96,1.83,41.0,2.92,0.2955,0.2536,0.2276,0.2483152651626135,12/05/18,F1,1,1,1,D,-0.4012648108274234,,,,0,-0.75,11.0,10.0,0.3364,0.0,22.0,3.0,1.0,0.0,A,0.0,-1.0,1.1157,0.5856288658695861,2.25,2.0,1.3392,-1.0,1,0.0,0.4856396866840731,1.9865221213009079,3.0,5.122698307477336,-10,0.9704948592206877,1.0925925925925926,-0.07407407407407407,1.1666666666666667,14.833333333333334,4.814814814814816,3.5,9.537037037037036,0.9085073343661743,0.6575,0.6399,0.6239,0.4856396866840731,0.5794022853794315,1.2501,1.5125244977287922,1.7749489954575843,0.75,0,3,Montpellier,3.9,3.7,1.8,4.6,3.6,1.75,1.1830601092896176,11.199453551912569,3.8306010928961753,1.5218579234972678,13.584699453551913,4.73224043715847,0.1692,0.3116,0.4568,-1.0,0.49206349206349204,5.05,5.65,3.92,1.68,3.9,1.75,0,,,,,,,0.8308,0.6884,0.5432,0.8600000000000001,0.5079365079365078,5.0,3.7,1.75,4.75,3.6,1.75,37,0.1826941253470705,0.21725762499999998,0.21040713000000003,0.20565173,18,1.089,1.7688454,0.6690901,-1.0997553,0.34975528717041016,1.1022396077308894,0.899499062246284,-0.2027405454846054,-0.5472594545153946,1.5919206,0.64706075,-0.94485986,0.19485986232757568,-0.0008814350058029182,0.15709595656035555,0.2671107668971724,0.575793276542472,0.1478224,0.29701796,0.55515957,0.68234485,0.23775628,0.079898834,0.1781085184395644,0.16502681464820457,0.23598916404361825,0.6044325664023714,0.26729500357626895,0.12827239525198345,0.19089627181567087
267,7.0,18.0,1.0,12.0,5.0,1.0,-1.0,0.5972,0.40205420371211575,-0.5,-1.0,1.1303,-1.0,0,0.0,0.5376623376623377,0.6747246843943058,2.0,4.97445364713079,-10,0.6995851821212796,0.4444444444444444,-1.3518518518518519,1.7962962962962965,10.166666666666666,2.7037037037037037,4.055555555555556,12.796296296296298,0.9696978664852005,0.1339,0.1708,0.2077,0.5376623376623377,0.14759602471125438,0.5303000000000001,0.6699070935960513,0.8095141871921024,0,14,Caen,6.0,3.79,1.6,,,,5.75,3.8,1.62,42.0,19.0,-1.0,1.98,1.81,5.52,1.78,2.07,3.86,1.63,2.08,1.92,6.13,1.83,2.13,4.15,1.7,41.0,-1.0,0.2651,0.2668,0.2665,0.23193661026054258,12/05/18,F1,0,1,4,H,0.5112095147645773,,,,3,2.0,4.0,10.0,0.3364,0.0,21.0,8.0,0.0,3.0,H,0.0,1.0699999999999998,0.6,0.9132637184766931,-0.25,-1.0,1.7197,0.5700000000000001,3,1.0,0.4623376623376624,2.0933387053451518,5.0,5.4748698528612385,1,0.9924064859705446,1.2592592592592593,0.1111111111111111,1.1481481481481481,14.425925925925926,4.888888888888889,3.7592592592592595,10.962962962962962,0.9784985738528285,0.601,0.5624,0.5258,0.4623376623376624,0.620467365028203,1.4589,1.4610339567976776,1.4631679135953553,1.0,1,10,Nice,4.7,3.6,1.7,5.25,3.8,1.61,1.1825613079019073,11.193460490463215,3.825613079019073,1.5204359673024523,13.607629427792915,4.727520435967302,0.3204,0.3587,0.3967,0.81,0.5224274406332454,6.13,6.6,4.2,1.57,4.01,1.63,3,,,,,,,0.6796,0.6413,0.6033,-1.0,0.47757255936675463,6.0,3.9,1.62,5.5,3.5,1.67,37,0.08291480375960027,0.088565105,0.11033319999999999,0.13400246499999996,18,0.9286,1.8614422,0.8060754,-1.0553668,0.05536675453186035,1.102333151549988,0.899551042940216,-0.20278210860977186,-0.7972178913902281,1.859266,0.7180284,-1.1412376,0.14123761653900146,-0.2002045067731221,0.14158289076112276,0.2572745889690083,0.6011425202698688,0.14345536,0.1764315,0.68011314,0.7179314,0.21117477,0.07089383,0.08956650204647404,0.061453522268207994,0.04229431863183486,0.6663956822822882,0.21496028901029166,0.11864402622389318,0.06268412317391357
268,7.0,12.0,0.0,10.0,2.0,0.0,0.94,0.7152,1.0001895033054344,0.25,1.0,1.6912,7.6,3,1.0,0.4947916666666667,0.4907114419248745,7.0,6.99867372819485,1,1.1380736413355526,1.5555555555555556,0.5185185185185185,1.037037037037037,11.592592592592593,4.296296296296297,4.555555555555556,12.833333333333334,0.8835854668972902,0.0438,0.1071,0.2044,0.4947916666666667,0.11156655703652416,0.5739000000000001,0.9100311815821078,1.2461623631642156,1,11,Rennes,10.0,6.5,1.25,,,,11.0,6.25,1.25,42.0,19.0,-1.75,3.58,1.28,9.79,1.94,1.9,6.2,1.27,4.1,1.33,11.5,2.02,1.98,6.74,1.31,33.0,-1.0,0.1132,0.1592,0.2005,0.15601177081530207,12/05/18,F1,0,2,0,A,-0.17285885343132568,,,,-2,-3.75,7.0,12.0,0.3364,0.0,14.0,5.0,0.0,0.0,D,1.0,-1.0,1.1173,0.8273306498741088,-1.75,0.0,3.3842,-1.0,0,0.0,0.5052083333333333,2.3532767872598233,8.0,9.669652636726711,-10,1.6559844042824334,3.925925925925926,3.1111111111111107,0.8148148148148149,15.777777777777777,7.314814814814814,3.5185185185185186,12.222222222222221,0.9263238102844775,0.843,0.7336,0.5951,0.5052083333333333,0.7324216721481738,3.0054,2.619983300549292,2.2345666010985843,1.75,0,4,Paris SG,9.0,6.0,1.25,10.0,6.0,1.28,1.1820652173913044,11.195652173913041,3.8288043478260874,1.5271739130434783,13.62771739130435,4.736413043478261,0.6936,0.6847,0.6756,-1.0,0.7366255144032922,10.13,8.6,6.15,1.31,6.42,1.29,-2,,,,,,,0.3064,0.3153,0.3244,2.58,0.2633744855967078,11.0,6.5,1.25,10.0,5.5,1.29,37,0.6628777442041314,0.8124837199999999,0.6676304000000001,0.49356168499999997,18,2.4314999999999998,2.3351328,0.8747509,-1.460382,-0.28961801528930664,1.1039204252515316,0.8999017065368511,-0.20401871871468047,-1.5459812812853195,2.3734646,0.73546755,-1.637997,-0.11200296878814697,-0.6492007551209243,0.10779225906274531,0.1701195310151173,0.7220882099221373,0.09778008,0.16048266,0.74173725,0.76297176,0.18443026,0.052598026,0.658723017948458,0.6820874512293235,0.7398482417197486,0.7422657384259908,0.17167748247900252,0.08605678778735072,0.6931253187396373
269,1.0,20.0,0.0,8.0,3.0,1.0,-1.0,0.8377,1.2118529618196667,0.5,3.0,2.6948,-1.0,0,0.0,0.4727272727272727,2.0385457517929955,12.0,9.902191419313208,-10,1.679102483823796,2.7407407407407405,1.3703703703703702,1.3703703703703705,14.092592592592593,6.407407407407407,4.666666666666667,12.351851851851853,0.9342291604168298,0.6866,0.6149,0.5369,0.4727272727272727,0.6091902570041163,2.5355999999999996,2.2950211994883594,2.0544423989767195,0,1,Lyon,1.5,4.5,6.5,,,,1.48,4.75,6.25,41.0,19.0,1.25,2.89,1.4,1.5,2.03,1.82,4.59,5.87,3.15,1.45,1.56,2.12,1.86,4.91,6.5,35.0,-1.0,0.1735,0.1953,0.2141,0.21097498078064636,12/05/18,F1,0,2,3,H,-0.9914349757171613,,,,1,2.25,2.0,25.0,0.3364,0.0,9.0,4.0,0.0,1.0,H,5.0,0.8200000000000001,0.1592,0.22041798610250543,-0.25,-1.0,1.5714,4.42,3,1.0,0.5272727272727271,0.7504792674263583,1.0,4.536834845841255,1,0.9461352664556,1.222222222222222,-0.14814814814814814,1.3703703703703702,14.574074074074074,4.351851851851852,3.8333333333333335,10.981481481481481,1.0331459901542621,0.1399,0.1898,0.249,0.5272727272727271,0.1798347622152373,1.0700999999999998,1.2081608691860726,1.3462217383721453,-1.25,1,19,Strasbourg,1.45,4.2,6.5,1.5,4.5,5.75,1.184281842818428,11.192411924119241,3.8238482384823853,1.5230352303523036,13.628726287262873,4.737127371273712,0.6983,0.6797,0.6604,0.3999999999999999,0.6736596736596736,1.53,1.6,4.62,5.42,4.8,6.2,1,,,,,,,0.3017,0.3203,0.3396,-1.0,0.3263403263403263,1.5,4.75,6.0,1.5,4.33,6.0,37,0.5218918932496388,0.605595785,0.5172630250000001,0.42613130499999996,18,-1.4654999999999998,1.306287,1.221235,-0.08505201,1.3350520133972168,1.1003427174239406,0.9023647813954756,-0.19797793602846503,1.447977936028465,1.0787344,1.5337986,0.45506418,0.7949358224868774,1.1926552573041864,0.5621090678242794,0.21895826950446284,0.21893266267125766,0.42766848,0.31276023,0.25957128,0.27281052,0.28835464,0.43883485,0.4630163947860459,0.36556750697343166,0.36069028186701146,0.2504381551561917,0.27335771287406657,0.4762041319697417,0.39430666727535424
270,3.0,18.0,0.0,7.0,2.0,1.0,-1.0,1.0842,0.5191852717651718,-3.75,-2.0,3.2975,-1.0,1,0.0,0.4285714285714286,1.7591608613155278,5.0,9.630473497448337,-10,1.5929498956678236,1.9074074074074074,1.1666666666666667,0.7407407407407408,17.203703703703706,6.2592592592592595,3.5,11.222222222222221,0.7075226851234916,0.8573,0.7391,0.5805,0.4285714285714286,0.49422678921323865,2.766,2.298117409561736,1.8302348191234716,0,4,Paris SG,1.72,3.75,5.0,,,,1.75,3.6,5.0,41.0,20.0,1.0,2.58,1.48,1.73,2.24,1.68,3.71,4.8,2.75,1.53,1.79,2.35,1.73,3.93,5.18,35.0,2.45,0.1101,0.1693,0.2274,0.27648049367581173,19/05/18,F1,1,0,0,D,-0.2949049210542752,,,,0,1.0,2.0,15.0,0.3361,0.0,11.0,6.0,0.0,0.0,D,3.0,0.6799999999999999,0.5315,0.22428035071089664,-2.0,-3.0,1.1382,-1.0,1,1.0,0.5714285714285715,0.9643586450086606,1.0,4.458705351718603,1,0.8771553900527371,1.1296296296296295,-0.07407407407407407,1.2037037037037037,13.25925925925926,4.12962962962963,3.7592592592592595,10.314814814814815,0.9683712815013374,0.0325,0.0916,0.192,0.5714285714285715,0.22929271711094962,0.39010000000000006,0.668892088263474,0.9476841765269479,-1.0,0,14,Caen,1.7,3.5,4.85,1.7,3.9,4.4,1.1864864864864866,11.183783783783786,3.8216216216216217,1.527027027027027,13.616216216216216,4.735135135135135,0.6109,0.5694,0.5253,-1.0,0.6354679802955665,1.72,1.93,3.45,4.16,3.7,5.16,0,,,,,,,0.3891,0.4306,0.4747,1.58,0.36453201970443344,1.75,3.9,4.6,1.75,3.5,5.0,38,0.1484176346480745,0.36809550500000005,0.277329685,0.18698018,18,-2.3759,1.0791912,1.6964276,0.6172364,0.3827636241912842,1.1004720912251749,0.9017640004715438,-0.19870809075363105,1.1987080907536312,1.0470184,1.3031176,0.25609922,0.7439007759094238,0.7751241636181131,0.5295327872123479,0.2525976612990623,0.2178695514885898,0.49242815,0.3285787,0.1789931,0.2826261,0.28869545,0.42867845,0.1639360570993585,0.13726202395771736,0.131821362082011,0.22649624993696196,0.2899572754841886,0.483546464644742,0.14255887215657032
