,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
39,2,16,0,7,3,2,0.8300000000000001,0.8111,1.7462503172033252,2.0,1.0,1.6277,-1.0,1,1.0,0.5271317829457364,1.0348519054108885,6.0,3.4359335204641157,1,0.6129700866332246,0.5,-0.16666666666666666,0.6666666666666666,8.333333333333334,2.8333333333333335,4.5,15.333333333333334,0.9026276311577509,0.2045,0.227,0.2521,0.5271317829457364,0.24744852841730738,0.9775999999999999,0.9595841039255157,0.9415682078510316,0,9,West Brom,4.0,3.5,2.05,,,,3.6,3.25,2.05,49.0,29.0,-0.5,1.69,2.16,3.83,1.83,2.04,3.33,2.05,1.82,2.28,4.05,1.87,2.1,3.5,2.1,43.0,2.35,0.2321,0.2509,0.2709,0.29250632015896627,29/11/15,E0,1,1,1,D,-0.828582066820421,,,,0,-0.5,5,15,0.1334,0,17,6,0,1,H,0,-1.0,0.6501,0.9176682503829042,-2.0,-3.0,2.4649,-1.0,1,0.0,0.4728682170542636,1.6726417744301454,4.0,4.358873697908769,-10,1.066047846637478,1.8333333333333333,0.16666666666666666,1.6666666666666667,14.0,4.5,5.333333333333333,12.833333333333334,1.206296419644381,0.5634,0.5221,0.4769,0.4728682170542636,0.4600451514237264,1.7872,1.5962459756466736,1.4052919512933473,0.5,0,16,West Ham,3.6,3.3,2.0,3.8,3.4,2.05,1.2733812949640289,11.892086330935252,4.215827338129497,1.460431654676259,13.776978417266188,4.546762589928058,0.5221,0.4704,0.4163,-1.0,0.43896103896103894,3.98,3.96,3.35,2.13,3.41,2.1,M Atkinson,0,,,,,,,0.4779,0.5296,0.5837,0.69,0.5610389610389611,4.0,3.4,2.1,3.75,3.3,2.05,14,0.13643615778218515,0.179619905,0.162058705,0.14551922500000003,16,0.8096,yellow,1.3102262,0.94050884,-0.36971736,-0.13028264045715332,1.1009481321963475,0.902696492461338,-0.19825163973500948,-0.3017483602649905,1.4682832,0.8474665,-0.62081665,0.12081664800643921,-0.10373811757190154,0.22794292988401388,0.28438771818967384,0.4876693519263122,0.18345815,0.28967026,0.52687156,0.45365396,0.28866956,0.2576765,0.14488968804616892,0.15562527318850927,0.13609954309570016,0.4893982917834869,0.28757584444314815,0.22302586377336495,0.14462561195622525
40,2,11,0,11,4,1,-1.0,0.2363,1.7660421147555652,2.25,2.0,1.7689,-1.0,0,0.0,0.46253229974160204,0.41411331927683825,6.0,3.3974274734838072,-10,0.8813031243393036,0.9444444444444445,-1.5476190476190474,2.492063492063492,10.452380952380953,4.095238095238096,5.888888888888889,15.38095238095238,1.3301078272085416,0.061,0.1008,0.1447,0.46253229974160204,0.08788300210847429,0.5110999999999999,0.7706375286172107,1.0301750572344215,0,12,Sunderland,13.0,6.0,1.29,,,,10.5,6.25,1.26,47.0,28.0,-1.5,2.3,1.6,12.07,2.08,1.79,5.76,1.27,2.47,1.65,13.53,2.14,1.85,6.25,1.29,38.0,-1.0,0.1479,0.1667,0.1805,0.15046431295141538,05/12/15,E0,0,1,3,H,-1.1360989022917116,,,,2,0.5,3,7,0.1796,0,16,7,1,1,D,1,0.79,1.2578,0.6299432124638534,-1.0,0.0,2.4575,0.29000000000000004,3,1.0,0.537467700258398,2.4354223677717464,5.0,7.937223389460527,1,1.2434496878120656,1.3333333333333333,0.6666666666666666,0.6666666666666666,18.666666666666668,6.166666666666667,5.0,10.833333333333334,0.9193772524331698,0.791,0.7325,0.6748,0.537467700258398,0.7616526849401104,2.4008000000000003,2.4054004326777303,2.4100008653554608,1.5,1,6,Arsenal,12.0,5.5,1.22,12.0,5.5,1.25,1.2714285714285714,11.857142857142856,4.207142857142857,1.457142857142857,13.800000000000002,4.557142857142857,0.5568,0.6151,0.6679,0.6000000000000001,0.5897435897435896,13.53,11.18,6.53,1.29,6.14,1.28,R Madley,2,,,,,,,0.4432,0.3849,0.3321,-1.0,0.41025641025641024,13.0,5.75,1.29,12.0,5.0,1.29,15,0.03226643232792818,0.02370710499999999,0.040858444999999986,0.06334656500000002,16,1.8897000000000004,green,2.198769,0.69411355,-1.5046556,0.004655599594116211,1.1084590220325043,0.899932888204661,-0.20852613382784335,-1.2914738661721565,2.323285,0.5277107,-1.7955744,0.295574426651001,-0.3304146133090131,0.07268205334315708,0.19272189467339326,0.7345960519834495,0.063322775,0.14521575,0.7914615,0.73837435,0.19512445,0.06650127,0.037860968250474705,0.023749030906589752,0.03643519454059607,0.7548106439287178,0.17768736391990916,0.06750203188780285,0.03233716963752703
41,4,13,0,15,5,1,1.0299999999999998,0.0,0.4249247895190996,0.0,0.0,1.8318,8.04,3,1.0,0.47409326424870474,0.5307085615542538,2.0,4.706715280752298,1,0.9532279499157708,1.357142857142857,-1.3015873015873016,2.6587301587301586,11.793650793650793,3.507936507936508,4.714285714285714,11.817460317460316,1.1599805377994241,0.2392,0.2498,0.2609,0.47409326424870474,0.10859009012579564,1.3450000000000002,1.2921396035486308,1.2392792070972616,1,0,Bournemouth,9.5,5.25,1.36,,,,8.0,5.0,1.38,47.0,27.0,-1.25,2.24,1.64,8.83,2.03,1.83,4.91,1.37,2.36,1.69,10.0,2.09,1.9,5.25,1.39,39.0,-1.0,0.2097,0.2197,0.2307,0.2049382911768669,05/12/15,E0,0,1,0,A,0.14010431234036547,,,,-1,-2.25,11,10,0.1796,0,19,6,0,0,D,2,-1.0,0.4868,0.5650291018594651,0.25,0.0,1.9422,-1.0,0,0.0,0.5259067357512953,2.2643531472688796,4.0,7.079281380085244,-10,1.0658621063459295,1.396825396825397,0.0,1.396825396825397,15.523809523809524,4.96031746031746,4.420634920634921,11.214285714285714,1.0240908286497108,0.551,0.5306,0.5084,0.5259067357512953,0.6864716186973375,2.1218,1.9684550176000348,1.81511003520007,1.25,0,1,Chelsea,7.6,4.8,1.35,9.0,4.75,1.36,1.2695035460992907,11.851063829787234,4.205673758865248,1.4680851063829785,13.815602836879433,4.574468085106383,0.673,0.6326,0.5889,-1.0,0.577319587628866,9.75,9.04,4.79,1.43,5.23,1.38,M Jones,-1,,,,,,,0.327,0.3674,0.4111,1.2400000000000002,0.4226804123711341,10.0,5.25,1.36,9.0,4.5,1.36,15,0.63292745534944,0.4411327450000001,0.422243225,0.4023696849999999,16,0.7767999999999997,red,1.9542347,0.8533068,-1.100928,-0.1490720510482788,1.104576778885486,0.9011591416761242,-0.2034176372093619,-1.046582362790638,1.8286877,0.68824756,-1.1404401,-0.10955989360809326,-0.43507143581567004,0.14630171361737207,0.20773623421387633,0.6459620521687515,0.15247475,0.22092935,0.6265959,0.6591,0.21692142,0.12397859,0.5730338685073499,0.5554607605701549,0.6009131621879669,0.6438859875408492,0.21519566918279318,0.14091835072693812,0.5763052289352465
42,2,13,0,9,2,0,1.2000000000000002,0.6973,0.393773808189962,-0.5,0.0,2.4202,-1.0,1,1.0,0.4358974358974359,0.5685653194994568,2.0,5.0790579728836915,1,1.1393921585679798,1.849206349206349,0.3412698412698412,1.507936507936508,12.825396825396824,4.150793650793651,5.095238095238096,17.174603174603174,1.1403292654954307,0.221,0.1945,0.1656,0.4358974358974359,0.11975183146973256,0.9541999999999999,0.8036233543283857,0.6530467086567714,0,16,West Ham,9.0,4.5,1.44,,,,8.0,4.33,1.44,47.0,28.0,-1.0,1.83,1.97,8.4,2.2,1.7,4.38,1.43,1.91,2.06,9.23,2.26,1.75,4.8,1.46,42.0,3.6799999999999997,0.2477,0.2563,0.2659,0.20930982509025906,05/12/15,E0,1,0,0,D,0.6918509432008582,,,,0,-1.0,6,9,0.1796,0,21,1,0,0,D,1,-1.0,1.466,1.0856247513908202,-0.25,0.0,2.1457,-1.0,1,0.0,0.5641025641025641,2.222124855410284,8.0,7.369028745660972,-10,0.8821267962046988,1.5,1.3333333333333333,0.16666666666666666,11.5,3.8333333333333335,2.1666666666666665,7.166666666666667,0.4521545005472748,0.5313,0.5492,0.5685,0.5641025641025641,0.6709383434400084,1.6280000000000001,1.5471845258067534,1.4663690516135064,1.0,0,4,Man United,7.3,4.4,1.4,8.5,4.33,1.4,1.267605633802817,11.873239436619718,4.211267605633803,1.4577464788732393,13.852112676056338,4.584507042253521,0.4771,0.4174,0.3556,-1.0,0.48157894736842105,9.06,8.18,4.68,1.46,4.7,1.43,M Clattenburg,0,,,,,,,0.5229,0.5826,0.6444,0.8300000000000001,0.5184210526315789,9.0,4.5,1.44,9.0,3.8,1.44,15,0.23224938091918892,0.16556034499999997,0.16972544500000003,0.175307805,16,0.6738000000000002,yellow,1.9269454,0.5137031,-1.4132423,0.4132423400878906,1.1048673174763306,0.9013634278203344,-0.2035038896559962,-0.7964961103440038,1.8440828,0.63681674,-1.2072661,0.20726609230041504,-0.058662559318566045,0.11922680329914391,0.22289103803468335,0.6578821586661728,0.13558906,0.163034,0.7013769,0.6253051,0.22423735,0.15045756,0.22351198265809807,0.255156987477812,0.20682197850778872,0.6615213966069352,0.2033874658658524,0.13509114249426624,0.22793008680359314
43,4,9,0,9,2,2,1.0299999999999998,0.2118,0.3113381771505676,-1.25,-1.0,1.6132,-1.0,1,1.0,0.47409326424870474,0.6119779048357399,1.0,3.2119414623423634,1,0.7614262888046073,1.0,-1.5634920634920635,2.5634920634920633,10.166666666666666,2.698412698412698,6.523809523809523,16.126984126984127,1.414306874445177,0.1322,0.1341,0.135,0.47409326424870474,0.13228025971508867,0.7533,0.8650216314605612,0.9767432629211223,0,10,Aston Villa,7.5,4.5,1.5,,,,6.0,4.25,1.5,47.0,29.0,-1.0,1.87,1.93,7.13,2.03,1.83,4.17,1.49,1.95,2.0,7.57,2.09,1.88,4.5,1.53,42.0,3.55,0.2045,0.1895,0.1777,0.21513712569047388,05/12/15,E0,1,1,1,D,0.5816900787812727,,,,0,-1.0,10,4,0.1796,0,23,5,1,0,A,1,-1.0,0.8599,0.8930282559318403,-1.0,-2.0,2.0239,-1.0,1,0.0,0.5259067357512953,2.1728849694737864,6.0,6.718712381322395,-10,1.1789467122442487,1.8095238095238095,0.4682539682539682,1.3412698412698412,16.246031746031747,5.2063492063492065,3.5476190476190474,13.76984126984127,1.019098329392393,0.6633,0.6764,0.6873,0.5259067357512953,0.6525826145944374,1.9916999999999998,2.2026690035819483,2.4136380071638968,1.0,0,11,Southampton,7.0,4.0,1.45,7.0,4.0,1.5,1.2587412587412588,11.853146853146853,4.195804195804196,1.4475524475524475,13.902097902097902,4.559440559440559,0.5173,0.5918,0.6584,-1.0,0.4921052631578948,7.57,7.4,4.55,1.5,4.37,1.52,A Taylor,0,,,,,,,0.4827,0.4082,0.3416,0.8700000000000001,0.5078947368421052,7.5,4.2,1.53,7.5,3.6,1.53,15,0.2216810679906017,0.228721865,0.23774988500000002,0.245303145,16,1.2384,yellow,2.1770873,0.8838109,-1.2932764,0.29327642917633057,1.1057027344114139,0.9004814576930549,-0.205221276718359,-0.794778723281641,2.097009,0.6952449,-1.401764,0.40176403522491455,-0.033246086293465295,0.092616746260932,0.18501136648142374,0.7223718872576441,0.10307041,0.25295463,0.64397496,0.7116221,0.20259172,0.08578613,0.2651995025940662,0.21266362897065827,0.25688265303971924,0.6926563220192818,0.2135192385894856,0.09382442697359816,0.24428790293017907
44,6,10,0,11,4,1,-1.0,1.0729,0.8096889098256834,1.0,2.0,2.7728,-1.0,0,0.0,0.5103626943005183,1.9382908440425366,7.0,8.645295637687589,-10,1.2676239565104879,1.1666666666666667,0.5,0.6666666666666666,16.166666666666668,5.833333333333333,2.3333333333333335,8.833333333333334,0.5443608624640348,0.6843,0.6682,0.6519,0.5103626943005183,0.5631907024725364,1.7194000000000003,1.6824336488585345,1.6454672977170688,0,18,Man City,1.7,4.0,5.25,,,,1.72,3.7,5.0,47.0,27.0,0.75,2.01,1.79,1.69,1.89,1.97,3.87,5.07,2.14,1.87,1.75,1.94,2.01,4.1,5.5,41.0,-1.0,0.2223,0.2292,0.236,0.24871873662492727,05/12/15,E0,0,0,2,H,0.8262520474076924,,,,2,2.75,1,9,0.1796,0,7,4,0,2,H,0,0.97,1.0534,1.6359409572333758,-2.25,-2.0,1.353,4.21,3,1.0,0.4896373056994819,0.8129904193325358,7.0,4.278883030007428,1,0.6548538491405803,0.8333333333333334,-0.3333333333333333,1.1666666666666667,9.833333333333334,3.0,4.333333333333333,13.0,1.0327203488178203,0.0934,0.1025,0.1121,0.4896373056994819,0.18809056090253617,0.4597,0.48730547107659833,0.5149109421531967,-0.75,1,8,Stoke,1.7,3.6,4.7,1.67,3.8,4.75,1.2569444444444444,11.833333333333334,4.180555555555555,1.4444444444444444,13.965277777777779,4.5625,0.3717,0.3692,0.3666,-1.0,0.5289473684210526,1.71,1.74,3.94,5.21,4.06,5.25,M Atkinson,2,,,,,,,0.6283,0.6308,0.6334,1.0099999999999998,0.4710526315789474,1.7,4.0,5.4,1.7,3.4,5.5,15,0.48819035232353375,0.6450950249999998,0.62606557,0.6066700100000001,16,-1.2597000000000003,green,1.0049094,1.7640262,0.75911677,-0.009116768836975098,1.1000454991815438,0.9084581799636181,-0.1915873192179257,0.9415873192179257,0.73205066,1.536557,0.8045063,-0.05450630187988281,0.2926547495003559,0.5652156478500168,0.24310812339575383,0.1916762287542294,0.5715613,0.21971789,0.20872082,0.22228216,0.3531063,0.4246116,0.4864280238677495,0.4764025269550942,0.3925700078711538,0.2075597344214741,0.27197743450731465,0.5204628410053187,0.44942156651841236
45,8,19,0,16,5,3,0.94,0.5171,1.7080918975120494,0.25,0.0,2.7289,2.06,3,1.0,0.49610389610389616,1.2564991334488735,10.0,5.854485941046657,1,1.360191149854422,2.1507936507936507,0.8492063492063492,1.3015873015873016,14.468253968253968,5.246031746031746,3.4523809523809526,11.507936507936508,0.8187588638977833,0.543,0.5681,0.5952,0.49610389610389616,0.32062391681109187,2.0324,1.9464502229992868,1.8605004459985737,1,3,Leicester,2.75,3.4,2.7,,,,2.65,3.25,2.75,47.0,28.0,0.0,1.98,1.81,2.68,1.94,1.91,3.35,2.66,2.05,1.92,2.8,2.01,1.98,3.5,2.8,42.0,-1.0,0.2153,0.2197,0.2238,0.29462738301559793,05/12/15,E0,0,3,0,A,-1.4768799035367008,,,,-3,-3.0,3,3,0.1796,0,10,2,2,0,A,2,-1.0,0.6965,0.2312119939753485,-0.0,-1.0,1.6351,-1.0,0,0.0,0.5038961038961038,1.4488734835355286,1.0,4.325035145480466,-10,0.7722088121488373,1.0952380952380951,-0.2619047619047619,1.357142857142857,11.611111111111112,3.285714285714286,4.412698412698412,13.5,1.0957696339637024,0.2418,0.2123,0.1811,0.5038961038961038,0.38474870017331025,1.2975999999999999,1.1066382415263316,0.9156764830526631,-0.0,0,13,Swansea,2.5,3.3,2.65,2.62,3.3,2.5,1.2482758620689656,11.82758620689655,4.179310344827586,1.4482758620689655,13.917241379310346,4.558620689655172,0.6466,0.5886,0.5248,0.81,0.5224274406332454,2.8,3.06,3.33,2.55,3.44,2.68,M Oliver,-3,,,,,,,0.3534,0.4114,0.4752,-1.0,0.47757255936675463,2.75,3.5,2.7,2.62,3.1,2.8,15,0.304791712347077,0.13370382499999997,0.11584764499999999,0.09837061000000002,16,-0.7348000000000001,red,1.168479,1.5603834,0.39190447,-0.39190447330474854,1.0998676218765533,0.9073894626457385,-0.1924781592308148,0.1924781592308148,1.139868,1.1544312,0.014563203,-0.014563202857971191,-0.07132983897730165,0.37431578880237665,0.2984351887598152,0.32724902243780823,0.3400529,0.21264282,0.44730425,0.37837163,0.32040527,0.3012231,0.24928632741424667,0.3178056114520271,0.31572712225707855,0.3843082991287699,0.27716109402625144,0.3385305969108712,0.29261731343006014
46,1,10,0,6,1,3,-1.0,0.3312,1.3201482079385816,1.0,0.0,1.8392,-1.0,0,0.0,0.4766839378238342,1.1769702776907627,4.0,3.029962829890154,-10,0.8954384493933816,1.1904761904761905,-1.1666666666666667,2.357142857142857,10.253968253968253,3.7380952380952386,6.222222222222222,18.365079365079367,1.4193227290916368,0.1932,0.2221,0.2513,0.4766839378238342,0.29705725183806597,0.8212999999999999,0.9248770037462681,1.0284540074925363,0,5,Norwich,3.6,3.5,2.15,,,,3.4,3.2,2.15,47.0,27.0,-0.25,1.8,1.99,3.52,2.02,1.84,3.36,2.13,1.85,2.09,3.75,2.08,1.88,3.5,2.21,42.0,-1.0,0.2514,0.2537,0.2546,0.2857985221765649,05/12/15,E0,0,0,2,H,-0.06029939959258379,,,,2,1.75,4,11,0.1796,0,14,7,0,1,H,3,0.8400000000000001,1.0179,1.2598488083459978,1.25,1.0,1.7414,1.35,3,1.0,0.5233160621761658,1.5372312001326724,6.0,4.762476227506336,1,0.7597867236967109,0.6031746031746031,-0.30158730158730157,0.9047619047619048,14.03968253968254,3.3412698412698414,3.920634920634921,12.031746031746032,0.9113478406051839,0.5554,0.5243,0.494,0.5233160621761658,0.4171442259853692,1.5898,1.5704491058322256,1.5510982116644512,0.25,1,15,Watford,3.6,3.3,2.0,3.4,3.3,2.15,1.2602739726027397,11.856164383561643,4.184931506849315,1.4383561643835616,13.890410958904107,4.541095890410959,0.4332,0.455,0.4764,-1.0,0.47493403693931396,3.7,3.3,3.43,2.35,3.48,2.16,M Dean,2,,,,,,,0.5668,0.545,0.5236,0.8,0.5250659630606861,3.7,3.5,2.15,3.6,3.1,2.15,15,0.2139819320858892,0.11749769999999998,0.137787245,0.15961898,16,0.7685000000000002,green,1.3797967,0.98268574,-0.397111,0.14711099863052368,1.1014104207271267,0.9019074502023414,-0.19950297052478527,-0.05049702947521473,1.4414235,0.9044773,-0.53694624,0.28694623708724976,0.1278534020808529,0.25638896634453645,0.29801822366489394,0.4455928099905696,0.15824927,0.20752239,0.63422835,0.46126115,0.26729387,0.2714449,0.18655131719868623,0.07941586442190385,0.18196096010165697,0.5136941039812316,0.2576114954623031,0.2286943757211967,0.1443972766742491
47,6,10,0,9,3,2,-1.0,1.3868,1.2026740444104569,-0.25,0.0,2.37,-1.0,1,0.0,0.5233160621761658,1.8791553858478593,8.0,6.651843895011095,-10,1.3793823904871703,1.6666666666666667,0.6666666666666666,1.0,15.0,6.333333333333333,2.3333333333333335,11.0,0.6622781866635628,0.6316,0.653,0.6698,0.5233160621761658,0.5417132030898235,1.4578000000000002,1.714986856425491,1.9721737128509822,0,14,Tottenham,1.85,3.6,4.75,,,,1.91,3.4,3.9,47.0,27.0,0.5,1.69,2.15,1.86,1.84,2.02,3.5,4.45,1.76,2.21,1.91,1.87,2.09,3.69,4.8,41.0,2.86,0.2622,0.2287,0.2046,0.2540157765783888,05/12/15,E0,1,1,1,D,-0.05304433685051024,,,,0,0.5,3,13,0.1796,0,11,4,1,1,D,3,1.02,0.9122,1.1496297075599466,0.5,0.0,1.6321,-1.0,1,1.0,0.4766839378238342,0.8668288375737516,4.0,3.4793812074410253,1,0.7459020765280834,1.357142857142857,-0.4365079365079365,1.7936507936507937,9.603174603174603,3.0555555555555554,4.134920634920635,12.968253968253968,1.1422469317192974,0.1062,0.1183,0.1257,0.4766839378238342,0.20427102033178762,0.42490000000000006,0.5686638470421098,0.7124276940842196,-0.5,0,9,West Brom,1.9,3.45,3.8,1.83,3.5,4.33,1.251700680272109,11.816326530612244,4.163265306122449,1.4421768707482994,13.891156462585036,4.557823129251701,0.2916,0.3996,0.5026,-1.0,0.44010416666666663,1.85,1.81,3.86,4.8,3.69,4.75,J Moss,0,,,,,,,0.7084,0.6004,0.4974,0.69,0.5598958333333334,1.9,3.4,4.8,1.91,3.1,4.5,15,0.16758992207461298,0.20509850000000004,0.220201945,0.23214928999999998,16,-1.0329000000000002,yellow,1.18367,1.2768555,0.093185425,0.4068145751953125,1.0991880269010121,0.9091254612827675,-0.19006256561824464,0.6900625656182446,0.7744159,1.4638635,0.6894476,-0.1894475817680359,0.3024765196818404,0.5045999103755032,0.26856319208759544,0.2268368975369013,0.51753247,0.26297653,0.21949103,0.27523583,0.346603,0.37816113,0.15303802381756626,0.1580080693786714,0.10938031381089752,0.2405212546735299,0.2927142418087141,0.46676450351775606,0.13785978784695313
48,7,10,0,10,1,1,-1.0,1.0965,1.448378814327684,0.0,1.0,2.0088,-1.0,0,0.0,0.4792746113989638,2.1031968592260237,9.0,6.213843996453143,-10,1.1906410271761039,1.4523809523809526,0.5476190476190476,0.9047619047619048,12.523809523809524,5.563492063492063,3.2619047619047614,11.825396825396824,0.745447354335136,0.6625,0.6394,0.6165,0.4792746113989638,0.6281547952888391,2.0037,1.9868689622044318,1.9700379244088637,0,19,Liverpool,1.62,4.33,5.75,,,,1.62,4.0,5.5,47.0,29.0,1.0,2.08,1.73,1.6,2.01,1.85,4.1,5.58,2.2,1.8,1.65,2.08,1.88,4.43,6.0,41.0,-1.0,0.2039,0.209,0.2134,0.21873247335950646,06/12/15,E0,0,0,2,H,-0.6053702313263108,,,,2,3.0,2,6,0.1796,0,6,1,0,0,D,3,0.8500000000000001,0.0051,0.843008583001373,-3.25,-4.0,1.6833,5.4,3,1.0,0.5207253886010362,0.6780706674144701,4.0,4.744910171327977,1,0.8617095609816289,1.5476190476190474,-0.15079365079365079,1.6984126984126984,10.206349206349207,3.8492063492063493,5.301587301587301,15.904761904761905,1.3236822044214551,0.1337,0.1516,0.1701,0.5207253886010362,0.15311273135165454,0.7664,0.8454381450997195,0.924476290199439,-1.0,1,7,Newcastle,1.6,3.7,5.4,1.57,4.0,5.25,1.25,11.797297297297296,4.155405405405405,1.4391891891891893,13.871621621621621,4.554054054054054,0.5234,0.5382,0.5528,-1.0,0.5459317585301837,1.62,1.56,4.48,6.4,4.35,5.75,A Marriner,2,,,,,,,0.4766,0.4618,0.4472,1.08,0.4540682414698162,1.62,4.2,6.0,1.62,3.75,5.5,15,0.5558982463215092,0.594624725,0.5643074600000001,0.53440313,16,-1.2372999999999998,green,0.889336,2.1900022,1.3006662,-0.3006662130355835,1.0996047885445817,0.9090622111873168,-0.19054257735726488,1.1905425773572649,0.68486935,1.7389915,1.0541222,-0.054122209548950195,0.2785847182575771,0.6618982797816438,0.18607393152814974,0.15202778869020633,0.7390615,0.14296266,0.11797585,0.08261528,0.2544191,0.66296566,0.5785831019657602,0.6620892348805401,0.6405590787259254,0.11753964024499951,0.19448522808585522,0.687975136636199,0.6260230341670513
49,6,11,0,14,5,2,0.56,1.159,1.225689271440773,3.25,4.0,2.0141,-1.0,1,0.75,0.45219638242894056,1.0538305671129589,7.0,5.711072262035582,1,1.0629911439706428,1.3333333333333333,0.5,0.8333333333333334,11.666666666666666,4.666666666666667,5.0,19.0,1.0738709679443497,0.2878,0.3143,0.3384,0.45219638242894056,0.25599425249273716,1.2509000000000001,1.4449563936024443,1.6390127872048885,0,17,Crystal Palace,3.75,3.6,2.1,,,,3.4,3.3,2.1,45.0,25.0,-0.25,2.02,1.78,3.68,2.12,1.75,3.49,2.03,2.12,1.84,3.88,2.18,1.79,3.63,2.1,40.0,2.43,0.2416,0.2307,0.2212,0.2858478096347473,07/12/15,E0,1,1,1,D,-0.04217367964286178,,,,0,-0.25,13,4,0.1796,0,19,4,0,0,D,1,-0.5,0.7632,1.1835155917979112,-0.0,0.0,2.644,-1.0,1,0.25,0.5478036175710594,1.660321623252294,8.0,6.759522270295552,-10,1.2198850260472613,2.301587301587302,0.753968253968254,1.5476190476190474,13.166666666666666,5.603174603174604,5.603174603174604,13.261904761904761,1.2418445495345103,0.4706,0.455,0.4404,0.5478036175710594,0.4581579378725156,1.6646,1.7774335887448693,1.8902671774897386,0.25,0,2,Everton,3.6,3.3,2.0,3.6,3.4,2.0,1.2416107382550337,11.785234899328861,4.134228187919463,1.4429530201342284,13.818791946308727,4.530201342281879,0.5576,0.6247,0.6845,-1.0,0.531578947368421,3.88,3.83,3.43,2.14,3.63,2.06,C Pawson,0,,,,,,,0.4424,0.3753,0.3155,1.02,0.4684210526315789,3.8,3.6,2.05,3.75,3.3,2.0,15,0.13772087667245553,0.1521466,0.152904745,0.15423335999999999,16,0.41369999999999996,yellow,1.5718287,1.2707608,-0.30106795,0.05106794834136963,1.1015648811810497,0.9043706703841877,-0.19719421079686195,-0.052805789203138054,1.4764212,1.1064683,-0.36995292,0.11995291709899902,0.0394050254124102,0.2569889649032078,0.29758083283123776,0.44543020226555463,0.21978097,0.2892745,0.49094453,0.44825456,0.29597753,0.2557679,0.1322256965861775,0.14466510137094435,0.13317468556769985,0.46154309742317395,0.2942776264721069,0.2441792810717729,0.13632277482900104
