,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
10,5,10,0,9,3,1,-1.0,0.8493,0.857288494696429,0.25,1.0,2.6206,-1.0,0,0.0,0.5883838383838383,1.2047389828254356,5.0,5.832342357248747,-10,1.1041407320784136,1.8,-0.6,2.4,9.2,4.0,5.8,13.800000000000002,1.169743766831466,0.5747,0.5369,0.5018,0.5883838383838383,0.30906457916960667,2.0806,2.1563633322053506,2.232126664410701,0,18,Las Palmas,3.1,3.4,2.35,,,,3.1,3.3,2.35,51,29.0,-0.5,1.92,1.87,3.06,1.63,2.33,3.37,2.36,2.01,1.95,3.21,1.67,2.4,3.5,2.47,47,-1.0,0.2106,0.2084,0.2051,0.2775452453166157,18/11/16,SP1,0,0,2,H,-0.1166984614836365,,,,2,1.5,4,22,0.2937,0,10,3,0,2,H,0,1.33,0.54,0.7405900332127925,-1.0,-2.0,1.756,1.37,3,1.0,0.4116161616161616,1.5177157718579488,3.0,4.050824161088886,1,0.8712655357345856,0.8000000000000002,-1.0,1.8,15.0,4.6,5.8,15.0,1.5127590315238848,0.2147,0.2547,0.2931,0.4116161616161616,0.4133901755137777,1.2004,1.4433211463721407,1.6862422927442813,0.5,1,10,Betis,2.95,3.3,2.4,3.0,3.3,2.3,1.3363636363636366,9.836363636363636,3.6,1.6545454545454545,13.790909090909091,5.036363636363636,0.6367,0.6972,0.7497,-1.0,0.5065963060686015,3.21,3.17,3.53,2.37,3.48,2.37,2,,,,,,,0.3633,0.3028,0.2503,0.9199999999999999,0.49340369393139843,3.13,3.4,2.3,3.1,3.3,2.4,12,0.21981600014052133,0.47348809000000003,0.42186685000000007,0.37575542500000003,17,-0.8802000000000001,green,1.4405288,0.9874877,-0.45304108,-0.04695892333984375,1.1008304151272124,0.9046254669280812,-0.19620494819913115,-0.30379505180086885,1.6573868,1.1596018,-0.49778497,-0.0022150278091430664,-0.11765633431661855,0.36357200788185756,0.2412216438250036,0.39520634829313883,0.22175011,0.25173825,0.5265116,0.47587508,0.2598638,0.26426113,0.24897998303008279,0.13668219028060413,0.1722704375698303,0.4658643458264116,0.2509412293101778,0.2831944149293031,0.1827499896665826
11,6,14,0,12,7,2,0.8,1.319,1.1650300713523618,0.0,3.0,3.6138,2.27,3,1.0,0.5348837209302325,1.1894077436066817,12.0,10.30016331344173,1,2.2013315418308768,3.4,2.6,0.8000000000000002,19.0,8.0,2.6,9.6,0.576641581806156,0.4449,0.4318,0.417,0.5348837209302325,0.2997910643840853,2.0678,1.886631898848852,1.7054637976977038,1,15,Real Madrid,2.9,3.3,2.5,,,,2.85,3.3,2.5,52,29.0,-0.25,1.85,1.94,2.97,1.8,2.07,3.3,2.46,1.95,2.02,3.15,1.84,2.14,3.44,2.6,48,-1.0,0.211,0.2205,0.2319,0.2900345504544258,19/11/16,SP1,0,3,0,A,-0.4965295568020912,,,,-3,-3.25,8,21,0.2937,0,16,5,1,0,A,4,-1.0,1.546,0.6685005145502706,-3.0,-2.0,2.8332,-1.0,0,0.0,0.4651162790697674,1.520557705938893,6.0,8.975310967466436,-10,1.6207305979681326,3.6,2.7999999999999994,0.8000000000000002,19.8,7.2,1.6000000000000003,7.0,0.5850091954385113,0.3442,0.3477,0.351,0.4651162790697674,0.41017438516148913,1.8079000000000003,1.6785573903049213,1.5492147806098424,0.25,0,5,Ath Madrid,2.85,3.3,2.5,2.9,3.3,2.4,1.3243243243243243,9.82882882882883,3.5945945945945947,1.6576576576576576,13.756756756756756,5.018018018018018,0.7431,0.691,0.6314,0.94,0.4881266490765172,3.12,3.27,3.38,2.39,3.44,2.44,-3,,,,,,,0.2569,0.309,0.3686,-1.0,0.5118733509234827,3.0,3.4,2.5,3.1,3.2,2.5,12,0.32926778987948907,0.21336034,0.22187326500000001,0.231486705,17,-0.2598999999999998,red,2.086652,1.2370849,-0.8495672,0.599567174911499,1.1029448882081794,0.9048956430098004,-0.19804924519837896,-0.051950754801621035,1.7350799,1.4265084,-0.30857146,0.058571457862854004,0.20206262599091065,0.3954889168072184,0.24283272253007115,0.3616783606627101,0.3863503,0.1854048,0.4282449,0.23518816,0.27015147,0.49466038,0.24812244313728754,0.27997981715314646,0.15534080148048846,0.3417038019371865,0.2327963319968198,0.4254998660659936,0.22340594607425962
12,1,12,2,4,1,2,0.8600000000000001,0.733,1.3160356407912355,0.25,1.0,2.3585,-1.0,1,1.0,0.5181347150259067,0.3070799278208258,7.0,5.319004883326271,1,0.9833965881972884,1.0,-0.8000000000000002,1.8,10.6,3.7999999999999994,3.7999999999999994,9.6,0.8192079466455897,0.1489,0.1483,0.1421,0.5181347150259067,0.05954781870289778,1.4273999999999998,1.113292565658164,0.7991851313163282,0,1,Malaga,21.0,9.0,1.13,,,,21.0,9.0,1.12,52,33.0,-2.5,3.54,1.28,20.74,1.86,2.0,9.08,1.13,3.85,1.32,25.0,1.91,2.08,10.68,1.16,42,6.65,0.1619,0.1762,0.2072,0.12843647171213246,19/11/16,SP1,1,0,0,D,-0.08583594897084423,,,,0,-2.5,14,13,0.2937,0,28,8,0,0,D,0,-1.0,0.9311,1.2301996918203912,-0.0,1.0,3.5024,-1.0,1,0.0,0.48186528497409326,2.5644836004670415,12.0,9.754513905171743,-10,1.4754509667623938,2.6,1.6000000000000003,1.0,21.0,6.8,2.0,5.599999999999999,0.6067998457706776,0.6892,0.6755,0.6507,0.48186528497409326,0.8120157095849697,3.0631,2.5244116645616583,1.9857233291233167,2.5,0,2,Barcelona,20.0,9.0,1.12,21.0,9.0,1.13,1.3392857142857142,9.848214285714286,3.625,1.642857142857143,13.776785714285714,5.017857142857143,0.8254,0.7039,0.5269,-1.0,0.7344398340248962,23.62,16.5,7.65,1.21,10.68,1.13,0,,,,,,,0.1746,0.2961,0.4731,2.54,0.26556016597510373,21.0,10.0,1.13,21.0,8.5,1.14,12,0.3314577276625275,0.248583925,0.23914656999999997,0.22180144999999996,17,1.6357000000000002,yellow,2.7354836,0.94496554,-1.790518,-0.709481954574585,1.108935486893044,0.9012766834130047,-0.2076588034800394,-2.2923411965199607,3.1222281,0.78564346,-2.3365846,-0.16341543197631836,-1.055079527690288,0.07189275393891717,0.08446878912514315,0.8436384569359394,0.053157017,0.048022494,0.89882046,0.9439837,0.043333106,0.012683175,0.3584472070450873,0.40535194530887175,0.445633020473299,0.8954808636093329,0.058608129529376385,0.045910981715581105,0.40199689882076706
13,0,13,2,6,2,5,-1.0,0.5507,1.240023976252464,0.75,1.0,2.3921,-1.0,0,0.0,0.5129533678756476,1.0519767376838338,7.0,5.645052139358656,-10,0.9738068423190374,1.2,-0.8000000000000002,2.0,9.2,3.7999999999999994,5.400000000000001,14.199999999999998,1.0915329550039545,0.2556,0.2308,0.2039,0.5129533678756476,0.253977240955097,1.3009000000000002,1.1217112560593452,0.94252251211869,0,8,Celta,3.1,3.25,2.38,,,,3.2,3.3,2.3,51,29.0,-0.25,1.84,1.95,3.21,1.88,1.98,3.27,2.32,1.91,2.03,3.41,1.93,2.03,3.44,2.5,48,-1.0,0.2215,0.229,0.2373,0.2900450148185427,19/11/16,SP1,0,0,1,H,-0.4988904634551452,,,,1,0.75,7,11,0.2937,0,12,5,0,1,H,2,0.98,1.0912,0.7411335127973189,-0.25,-1.0,2.1991,1.15,3,1.0,0.4870466321243523,1.6579782474976232,4.0,5.39713820915004,1,0.9734098039844026,1.6000000000000003,0.6,1.0,13.199999999999998,5.0,2.4,7.599999999999999,0.7291318924245753,0.5229,0.5402,0.5588,0.4870466321243523,0.45597774422636017,1.9421000000000002,1.8361014773372408,1.7301029546744815,0.25,1,12,Eibar,2.85,3.3,2.5,3.25,3.2,2.25,1.3274336283185841,9.79646017699115,3.601769911504425,1.6283185840707965,13.902654867256636,5.04424778761062,0.629,0.5673,0.4996,-1.0,0.48548812664907653,3.41,3.86,3.38,2.15,3.32,2.35,1,,,,,,,0.371,0.4327,0.5004,0.8400000000000001,0.5145118733509234,3.25,3.4,2.38,3.3,3.3,2.3,12,0.18023232685010154,0.14647788499999997,0.13234234,0.11811632500000002,17,0.6412,green,1.5565763,0.89469266,-0.6618836,0.4118835926055908,1.1014758713093162,0.9008486861822412,-0.200627185127075,-0.049372814872925,1.2671496,0.8367382,-0.43041134,0.18041133880615234,0.18097403884627272,0.27053808005501845,0.24759613953859805,0.4818657804063835,0.29452324,0.2816707,0.42380607,0.47926402,0.2596249,0.26111108,0.1708269611368708,0.20937169094157326,0.16967247817250275,0.46164529086920547,0.26296390918503604,0.2753907999457585,0.18283294276903359
14,14,12,0,20,7,2,0.9299999999999999,0.9598,1.3199015643324057,0.0,-1.0,2.5728,1.2999999999999998,3,1.0,0.5,1.5631067254653686,7.0,5.3034257926200254,1,0.9004797184639414,1.2,-0.20000000000000004,1.3999999999999997,8.8,3.2000000000000006,5.0,12.800000000000002,0.9330875793258719,0.6272,0.4444,0.2729,0.5,0.42674904306568284,1.7528000000000001,1.3974786276917017,1.0421572553834033,1,4,Sevilla,2.2,3.4,3.3,,,,2.2,3.3,3.4,52,31.0,0.25,1.82,1.98,2.24,1.93,1.93,3.35,3.28,1.9,2.05,2.35,1.97,1.98,3.5,3.45,48,-1.0,0.2291,0.2678,0.2646,0.28285959626832,19/11/16,SP1,0,3,2,A,-0.7722195139896076,,,,-1,-0.75,3,15,0.2937,0,4,3,1,2,H,3,-1.0,0.82,0.547682050342798,-0.0,0.0,1.362,-1.0,0,0.0,0.5,1.1540336782663116,2.0,3.6517537844232546,-10,0.9522208482755598,1.2,0.0,1.2,15.199999999999998,4.8,3.0,8.8,0.8795750729871687,0.1437,0.2877,0.4625,0.5,0.2903913606659972,0.6959000000000002,1.068886436691658,1.441872873383316,-0.25,0,0,La Coruna,2.2,3.35,3.3,2.2,3.3,3.3,1.3157894736842106,9.763157894736842,3.5877192982456143,1.6228070175438596,13.885964912280704,5.043859649122807,0.443,0.4475,0.4521,0.98,0.4789473684210527,2.3,2.3,3.47,3.38,3.44,3.4,-1,,,,,,,0.557,0.5525,0.5479,-1.0,0.5210526315789473,2.3,3.4,3.3,2.25,3.4,3.3,12,0.20647190098777982,0.07981476500000001,0.19567577,0.3712903300000001,17,-1.0569,red,1.2661644,1.1730833,-0.09308112,0.34308111667633057,1.099774853092572,0.9034079386616323,-0.19636691443093968,0.4463669144309397,1.1215286,1.0614634,-0.06006527,0.31006526947021484,0.36650443352582834,0.3938964131774034,0.27008540555012733,0.3360181812724695,0.35187075,0.2774564,0.37067288,0.43883967,0.26693225,0.29422808,0.24013488805243766,0.2787349772147003,0.34534713343001044,0.3818435789572274,0.27149135246598893,0.3466650785108913,0.2863255257043216
15,5,14,0,10,3,2,0.76,0.9915,1.1873827569353599,0.0,0.0,2.0161,2.0,3,1.0,0.5475578406169666,1.2996399463570025,6.0,5.053130479581855,1,0.9500063278997638,1.6000000000000003,-0.0,1.6000000000000003,7.8,3.4,7.599999999999999,13.6,1.182596044695488,0.3009,0.3338,0.3599,0.5475578406169666,0.3267726974050776,0.8416999999999997,1.0629710023478456,1.2842420046956915,1,11,Espanol,3.1,3.1,2.5,,,,3.1,3.1,2.45,52,29.0,-0.25,1.57,2.37,3.06,1.76,2.13,3.12,2.49,1.61,2.5,3.17,1.8,2.2,3.21,2.65,47,-1.0,0.3261,0.2903,0.2638,0.31932185414176967,20/11/16,SP1,0,1,0,A,-0.07910855921028181,,,,-1,-1.25,2,20,0.2937,0,10,4,0,0,D,5,-1.0,1.1744,1.108274197725078,1.25,1.0,1.6722,-1.0,0,0.0,0.4524421593830334,1.3810381995012277,4.0,3.6092151276378015,-10,0.6859759016371023,1.0,-0.20000000000000004,1.2,10.800000000000002,3.2000000000000006,3.0,12.6,1.016077377404387,0.3731,0.3759,0.3763,0.4524421593830334,0.3539054484531527,0.9743999999999999,1.1467672024437814,1.3191344048875626,0.25,0,16,Alaves,3.0,3.1,2.5,3.0,3.0,2.4,1.3304347826086957,9.852173913043478,3.617391304347826,1.626086956521739,13.800000000000002,5.026086956521739,0.2737,0.3799,0.4824,-1.0,0.398477157360406,3.17,3.0,3.07,2.77,3.21,2.54,-1,,,,,,,0.7263,0.6201,0.5176,0.5700000000000001,0.6015228426395939,3.1,3.2,2.55,3.1,3.2,2.5,12,0.2892420337020311,0.31404212500000006,0.29256162500000005,0.27566485,17,0.13270000000000026,red,1.153877,0.82756126,-0.32631576,0.07631576061248779,1.099989356680863,0.9022145104753734,-0.19777484620548957,-0.052225153794510426,1.0667472,0.8034556,-0.2632916,0.013291597366333008,0.012460734728103459,0.3347291135020109,0.27861784362978975,0.38665304286819935,0.5103466,0.19682983,0.29282358,0.4632584,0.2620311,0.27471048,0.29604296399052893,0.16275305558881792,0.37032659084910735,0.38091167047137103,0.24582625913681996,0.37326206045770155,0.26894706655542605
16,5,17,0,6,2,2,-1.0,1.8316,1.25989108704254,1.0,2.0,2.3655,-1.0,0,0.0,0.4728682170542636,1.0571014390269773,9.0,7.1434746166246335,-10,0.8063004003432094,1.0,0.20000000000000004,0.8000000000000002,8.6,2.7999999999999994,3.7999999999999994,13.199999999999998,0.7676339443446926,0.5148,0.3574,0.2353,0.4728682170542636,0.2512463317187003,1.0845,0.9706183324975628,0.8567366649951256,0,19,Villarreal,3.5,3.3,2.15,,,,3.7,3.25,2.1,52,29.0,-0.25,1.59,2.34,3.65,2.04,1.83,3.24,2.14,1.65,2.45,3.95,2.1,1.86,3.4,2.2,47,-1.0,0.3345,0.3205,0.2775,0.3033624438708765,20/11/16,SP1,0,0,1,H,-0.3816916416217815,,,,1,0.75,6,13,0.2937,0,12,5,0,0,D,0,0.8300000000000001,1.281,0.8781994454207585,-0.0,0.0,1.9826,1.2000000000000002,3,1.0,0.5271317829457364,1.6395361171021459,5.0,5.693467498837267,1,1.1034902913330211,1.8,0.6,1.2,13.800000000000002,6.0,2.6,8.0,0.8003643691858977,0.1506,0.3221,0.4872,0.5271317829457364,0.44539122441042317,0.44470000000000004,0.9051229530730244,1.3655459061460486,0.25,1,17,Ath Bilbao,3.8,3.4,2.0,3.6,3.1,2.1,1.3275862068965518,9.85344827586207,3.6120689655172415,1.6120689655172413,13.767241379310343,5.017241379310345,0.1985,0.2897,0.3833,-1.0,0.40458015267175573,3.89,3.9,3.23,2.2,3.35,2.15,1,,,,,,,0.8015,0.7103,0.6167,0.5900000000000001,0.5954198473282442,3.7,3.3,2.1,3.5,3.3,2.2,12,0.18535780658153636,0.4933011849999999,0.2936415849999999,0.15916496499999994,17,-0.6397999999999999,green,1.2577708,0.81931555,-0.43845522,0.1884552240371704,1.1010265718721157,0.9021426587542423,-0.19888391311787346,-0.051116086882126544,1.1585219,0.77940494,-0.37911695,0.129116952419281,0.08881869652477496,0.2620619369426019,0.24883389514890875,0.4891041679084893,0.24886562,0.28173664,0.4693977,0.4897482,0.25816935,0.25208244,0.16484550502129267,0.17173646299433054,0.16195122233629622,0.48275002383194354,0.2629132967598159,0.2543366645070793,0.16611734216913257
17,5,9,0,20,9,1,0.9199999999999999,1.2757,1.8117057845498807,3.0,2.0,2.5362,1.15,3,1.0,0.5025906735751295,1.6493148381083855,9.0,4.967694024466591,1,0.8479231938468926,1.3999999999999997,-0.0,1.3999999999999997,7.599999999999999,2.7999999999999994,5.0,11.199999999999998,0.8969485509476408,0.7358,0.6113,0.4703,0.5025906735751295,0.45611004635485464,2.1894,1.8267971158970084,1.4641942317940166,1,6,Sociedad,2.2,3.3,3.4,,,,2.25,3.3,3.3,51,29.0,0.25,1.65,2.21,2.25,1.92,1.94,3.25,3.36,1.72,2.35,2.36,1.98,1.99,3.35,3.59,47,-1.0,0.1754,0.2247,0.2627,0.2809846990438216,20/11/16,SP1,0,3,1,A,-1.3057784396891954,,,,-2,-1.75,3,17,0.2937,0,4,1,1,1,D,2,-1.0,0.3468,0.5059273448606855,-0.25,-1.0,1.5904,-1.0,0,0.0,0.49740932642487046,1.0697004628477929,2.0,3.9531367899292524,-10,0.7175596973564349,1.2,-0.8000000000000002,2.0,9.6,3.6,4.4,12.4,1.3119198932707117,0.0888,0.1639,0.267,0.49740932642487046,0.26290525460132375,0.6084,0.8212916948004659,1.0341833896009318,-0.25,0,7,Sp Gijon,2.2,3.3,3.35,2.2,3.2,3.4,1.3162393162393162,9.820512820512821,3.5982905982905984,1.6068376068376071,13.752136752136755,5.017094017094017,0.53,0.4936,0.4558,1.21,0.427461139896373,2.31,2.15,3.49,3.73,3.33,3.5,-2,,,,,,,0.47,0.5064,0.5442,-1.0,0.5725388601036269,2.2,3.3,3.4,2.3,3.3,3.3,12,0.18246772728655264,0.038843539999999996,0.088936585,0.17593554500000003,17,-1.581,red,0.8989425,1.7966732,0.8977307,-0.6477307081222534,1.1004080630010602,0.9051564721830817,-0.1952515908179785,0.4452515908179785,1.0641536,1.1984074,0.13425386,0.1157461404800415,-0.028910992274744474,0.4863326814777292,0.21500551138095222,0.29866180714131857,0.31986818,0.34773692,0.3323949,0.37970293,0.27499434,0.3453028,0.17652649458138908,0.2865328322968055,0.28640141303556677,0.336919876920387,0.27924559326228887,0.38383454968553904,0.2465874450547434
18,2,18,0,9,5,5,0.8700000000000001,0.0,0.6202330797880479,0.0,0.0,1.6564,-1.0,1,1.0,0.5142857142857141,0.5162483709589272,2.0,3.224594213329382,1,0.8827182495157387,1.0,-2.6,3.6,10.2,3.0,7.8,17.2,1.6207482466018026,0.1887,0.2121,0.2331,0.5142857142857141,0.10888300332114181,1.2672,1.5167426012076946,1.7662852024153892,0,3,Granada,8.5,5.5,1.33,,,,9.0,5.25,1.34,52,32.0,-1.5,2.31,1.59,9.24,1.87,1.98,5.11,1.34,2.42,1.66,10.67,1.92,2.05,5.5,1.4,43,4.18,0.1899,0.1857,0.1829,0.18959936099550176,20/11/16,SP1,1,1,1,D,0.21536991973398778,,,,0,-1.5,11,7,0.2937,0,14,7,1,0,A,1,-1.0,0.3892,0.8356029995220356,-0.75,-1.0,2.108,-1.0,1,0.0,0.4857142857142857,2.2941522680455715,4.0,4.786962232409406,-10,1.0716909895459181,1.6000000000000003,-1.0,2.6,14.6,5.599999999999999,5.599999999999999,11.6,1.5039073437018295,0.6215,0.6022,0.584,0.4857142857142857,0.7015176356833566,2.4017,2.591875017910335,2.78205003582067,1.5,0,9,Valencia,7.5,4.8,1.4,9.5,5.0,1.33,1.3305084745762712,9.90677966101695,3.6440677966101696,1.6016949152542372,13.669491525423728,4.983050847457627,0.7093,0.7774,0.8318,-1.0,0.5923076923076923,10.67,9.02,5.18,1.4,5.42,1.35,0,,,,,,,0.2907,0.2226,0.1682,1.31,0.40769230769230774,9.5,5.5,1.33,9.0,5.0,1.36,12,0.25199125079349916,0.21091610500000005,0.203815625,0.19769580499999997,17,1.1344999999999998,yellow,2.2847855,0.7459743,-1.5388112,0.03881120681762695,1.1036086098248654,0.9019480445544277,-0.20166056527043774,-1.2983394347295623,2.339881,0.8951878,-1.4446931,-0.05530691146850586,-0.4382783797934804,0.132847424596857,0.20198885347134118,0.6651637219318018,0.33523494,0.19166824,0.4730968,0.63003576,0.21828754,0.15167676,0.2300456075980925,0.16810152788124677,0.20997543877948133,0.5894320892932768,0.20398154604993346,0.2065863745908972,0.19505405697537279
19,2,17,0,5,2,3,-1.0,0.5529,0.975512565897739,-1.25,-1.0,1.9848,-1.0,0,0.0,0.5541237113402062,0.893338564238995,4.0,4.100408482507761,-10,0.9629033147349303,1.6000000000000003,-0.8000000000000002,2.4,8.8,3.2000000000000006,5.8,16.4,1.2606050852392197,0.4095,0.4119,0.4137,0.5541237113402062,0.20372334230351918,1.4042999999999999,1.5057728936686092,1.6072457873372188,0,14,Osasuna,4.5,3.5,1.85,,,,4.5,3.4,1.87,51,27.0,-0.75,1.62,2.27,4.47,1.73,2.15,3.4,1.88,1.68,2.41,4.9,1.77,2.23,3.5,1.96,48,-1.0,0.2608,0.2497,0.2399,0.2821685373284375,21/11/16,SP1,0,0,2,H,-0.975512565897739,,,,2,1.25,3,13,0.2937,0,15,5,0,1,H,2,1.15,0.5805,0.0,-0.0,-3.0,1.4918,0.9099999999999999,3,1.0,0.4458762886597938,1.824492898432567,0.0,3.6789659844125833,1,0.721483194772426,0.8000000000000002,-1.6000000000000003,2.4,10.800000000000002,4.0,4.6,8.8,1.2571569157825075,0.3297,0.3385,0.3463,0.4458762886597938,0.5141081203680432,1.2326000000000001,1.342375726918085,1.4521514538361695,0.75,1,13,Leganes,4.1,3.5,1.9,4.5,3.25,1.85,1.3277310924369747,9.899159663865547,3.6554621848739495,1.5966386554621852,13.672268907563025,5.0,0.4908,0.5419,0.59,-1.0,0.41645244215938304,4.9,4.82,3.48,1.91,3.44,1.9,2,,,,,,,0.5092,0.4581,0.41,0.6200000000000001,0.583547557840617,4.6,3.5,1.83,4.5,3.4,1.91,12,0.13879705944579646,0.30849617,0.303580745,0.29927706499999995,17,-0.17169999999999974,green,1.6725373,0.77390623,-0.8986311,0.14863109588623047,1.1011303102866752,0.9021511422791942,-0.19897916800748094,-0.5510208319925191,1.4096985,0.79936016,-0.61033833,-0.13966166973114014,-0.18068380194580957,0.24178774400099287,0.23461417869558054,0.5235980773034267,0.1159195,0.13274036,0.7513402,0.51587576,0.25454348,0.22958072,0.14271005254904073,0.03763450214433661,0.14354180413733708,0.5969380148272571,0.2072993418105116,0.19576265329633877,0.10039098821378031
20,1,7,1,7,2,1,-1.0,0.6137,1.1662426913788697,1.5,2.0,1.7475,-1.0,0,0.0,0.5064935064935064,1.0573376550799152,6.0,5.144726774584193,-10,0.8989215882613595,1.1666666666666667,-1.0,2.1666666666666665,8.333333333333334,3.5,7.333333333333333,18.166666666666668,1.3864101197726348,0.1333,0.1309,0.1278,0.5064935064935064,0.2568249133787862,0.6365000000000001,0.7191606904136252,0.8018213808272504,0,10,Betis,4.2,3.4,1.95,,,,4.1,3.4,1.95,49,26.0,-0.5,1.71,2.12,4.13,1.9,1.95,3.38,1.97,1.8,2.21,4.4,1.95,2.0,3.5,2.0,45,-1.0,0.2309,0.2094,0.1919,0.2868629149435565,25/11/16,SP1,0,1,3,H,0.23154239830409518,,,,2,1.5,5,11,0.2937,0,16,9,0,2,H,0,0.95,1.111,1.3977850896829649,0.75,1.0,2.0409,1.15,3,1.0,0.49350649350649356,1.6557994299765284,7.0,5.007922928686904,1,0.965647838002436,1.5,0.6666666666666666,0.8333333333333334,13.0,5.0,2.3333333333333335,7.333333333333333,0.6774542650569557,0.6358,0.6598,0.6803,0.49350649350649356,0.4563121716776573,1.7209,1.931477147794515,2.1420542955890296,0.5,1,12,Eibar,3.8,3.4,2.0,4.2,3.25,1.95,1.3166666666666667,9.858333333333333,3.641666666666667,1.6000000000000003,13.683333333333332,5.0,0.4191,0.4942,0.5641,1.12,0.4464751958224543,4.4,3.82,3.42,2.15,3.41,2.0,2,,,,,,,0.5809,0.5058,0.4359,-1.0,0.5535248041775457,4.2,3.4,2.0,4.0,3.4,2.0,13,0.18077774539894317,0.07520526499999998,0.06642233999999998,0.059270464999999994,17,1.0844,green,1.1494083,0.7581289,-0.39127946,-0.10872054100036621,1.1024777143763855,0.9007142066180845,-0.201763507758301,-0.298236492241699,1.2485466,0.776944,-0.47160262,-0.02839738130569458,-0.1451181381825866,0.24379742014302433,0.2652375321138673,0.4909650477431083,0.27241817,0.25220674,0.47537506,0.48020455,0.25948945,0.26030597,0.15927688234378523,0.17472150390332253,0.1689732606692833,0.482181552140642,0.25897790725194,0.2588405207392031,0.1675671852027075
